code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
COR,21.0,6.0,15.0,1.66109,1.42869,1.47722,46.83021,-8.0,65.0,57.0,8447,21.0,0.0,0.0,0.0,Cordoba,1.24483,0.0,0.0,0.0,74135,6.0,0.0,15.0,51.0,2018-06-13 20:22,
RAY,8.0,13.0,21.0,1.65486,1.42246,1.42973,45.87338,19.0,48.0,67.0,101,8.0,0.0,0.0,0.0,Rayo Vallecano,1.19734,1.0,1.0,0.0,73973,13.0,1.0,21.0,76.0,2018-06-13 20:22,
GIJ,13.0,8.0,21.0,1.4599,1.2275,1.34081,48.09443,20.0,40.0,60.0,3788,13.0,0.0,0.0,1.0,Sporting Gijón,1.10842,0.0,0.0,0.0,74001,8.0,0.0,21.0,71.0,2018-06-13 20:22,
CAD,10.0,16.0,16.0,1.14258,0.91019,0.99144,46.71214,13.0,29.0,42.0,3842,10.0,0.0,0.0,0.0,Cadiz,0.75905,0.0,0.0,0.0,74000,16.0,0.0,16.0,64.0,2018-06-13 20:22,
TEN,13.0,14.0,15.0,1.59219,1.3598,1.30154,44.2028,8.0,50.0,58.0,245,13.0,0.0,0.0,0.0,Tenerife,1.06915,0.0,0.0,0.0,74002,14.0,0.0,15.0,59.0,2018-06-13 20:22,
NUM,13.0,11.0,18.0,1.38887,1.15648,1.09931,43.68099,11.0,41.0,52.0,100,13.0,0.0,0.0,1.0,Numancia,0.86692,0.0,0.00734,0.0,73967,11.0,0.0,18.0,65.0,2018-06-13 20:22,
LUG,17.0,10.0,15.0,1.58215,1.34975,0.84775,32.85296,-9.0,48.0,39.0,7266,17.0,0.0,0.0,0.0,Lugo,0.61536,0.0,0.0,0.0,73981,10.0,0.0,15.0,55.0,2018-06-13 20:22,
VLD,13.0,10.0,19.0,1.41838,1.18598,1.7109,57.39913,14.0,55.0,69.0,95,13.0,0.0,0.0,1.0,Real Valladolid,1.47851,0.0,0.99266,0.0,73995,10.0,0.0,19.0,67.0,2018-06-13 20:22,
HUE,9.0,12.0,21.0,1.42169,1.1893,1.3391,48.93211,21.0,40.0,61.0,5413,9.0,0.0,0.0,0.0,SD Huesca,1.10671,0.0,1.0,0.0,78717,12.0,0.0,21.0,75.0,2018-06-13 20:22,
ALB,15.0,16.0,11.0,1.46751,1.23511,0.89804,36.56326,-11.0,46.0,35.0,2737,15.0,0.0,0.0,0.0,Albacete,0.66565,0.0,0.0,0.0,73968,16.0,0.0,11.0,49.0,2018-06-13 20:22,
