code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,name,o_rating,position_1,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
AMK,6.0,4.0,4.0,0.77394,0.6585,0.99503,53.53918,-2.25355,21.462,19.20845,3791,11.2144,0.0134,0.0,0.0,Amkar Perm,0.87959,0.00045,0.0,0.05315,74354,9.73925,0.00045,9.04635,16.0,2017-10-23 18:25,
URL,2.0,7.0,5.0,0.99032,0.87488,1.46928,59.64704,6.2798,28.7529,35.0327,15582,7.03115,0.17865,0.0,0.0,Ural Sverdlovsk Oblast,1.35384,0.0152,0.0,0.0025,79979,11.7959,0.0152,11.17295,22.0,2017-10-23 18:25,
KRA,5.0,3.0,6.0,0.95561,0.84017,1.4689,60.52577,7.8322,28.64685,36.47905,11336,9.5638,0.20575,0.0,0.0,FC Krasnodar,1.35346,0.0174,0.0,0.002,81417,7.63025,0.0174,12.80595,21.0,2017-10-23 18:25,
RUB,6.0,3.0,5.0,0.89981,0.78437,1.32031,58.53102,5.7245,26.44575,32.17025,3851,11.03695,0.0583,0.0,0.0,Rubin Kazan,1.20486,0.0029,0.0,0.01785,74355,8.1206,0.0029,10.84245,18.0,2017-10-23 18:25,
ZEN,1.0,5.0,8.0,0.75793,0.64249,1.89861,73.98429,31.39345,17.2712,48.66465,2533,3.79115,0.93785,0.0,0.0,Zenit St Petersburg,1.78317,0.6557,0.0,0.0,74349,9.0285,0.6557,17.18035,29.0,2017-10-23 18:25,
ANZ,8.0,3.0,3.0,1.67687,1.56143,1.39215,42.10257,-26.6503,58.34225,31.69195,593,16.33415,0.0002,0.0,0.0,Anzhi Makhachkala,1.27671,0.0,0.0,0.56035,95455,6.8077,0.0,6.85815,12.0,2017-10-23 18:25,
CSKA,3.0,4.0,7.0,0.72011,0.60467,1.53589,68.16757,14.24225,20.57535,34.8176,1963,6.62755,0.6141,0.0,0.0,CSKA Moscow,1.42045,0.11155,0.0,0.0,74347,8.7238,0.11155,14.64865,25.0,2017-10-23 18:25,
TUL,7.0,2.0,5.0,1.19391,1.07847,1.21357,48.44964,-7.31325,36.1813,28.86805,17495,13.70755,0.0094,0.0,0.0,FC Arsenal Tula,1.09813,0.00035,0.0,0.0961,108342,6.73265,0.00035,9.5598,17.0,2017-10-23 18:25,
UFA,4.0,6.0,4.0,0.92536,0.80992,1.02924,50.35377,-6.23565,29.79655,23.5609,17368,9.90035,0.0168,0.0,0.0,FC Ufa,0.9138,0.0003,0.0,0.0483,87548,11.378,0.0003,8.72165,18.0,2017-10-23 18:25,
LOK,3.0,2.0,9.0,0.88571,0.77027,1.55803,64.27476,13.53845,25.86115,39.3996,442,7.52915,0.6727,0.0,0.0,Lokomotiv Moscow,1.44259,0.1709,0.0,5e-05,74346,6.73925,0.1709,15.7316,29.0,2017-10-23 18:25,
TER,7.0,2.0,5.0,1.26217,1.14673,1.39364,51.22714,-7.2889,40.3094,33.0205,2991,13.3625,0.0172,0.0,0.0,Terek Grozny,1.2782,0.0007,0.0,0.06975,81127,6.3927,0.0007,10.2448,17.0,2017-10-23 18:25,
FT,6.0,5.0,3.0,1.27877,1.16333,1.1118,43.84859,-12.1575,36.9338,24.7763,17822,13.60665,0.001,0.0,0.0,FC Tosno,0.99636,0.0,0.0,0.3422,109394,9.6045,0.0,6.78885,14.0,2017-10-23 18:25,
SPM,3.0,6.0,5.0,1.11176,0.99632,1.76126,62.87889,7.4955,35.3135,42.809,1941,7.7037,0.23835,0.0,0.0,Spartak Moscow,1.64582,0.0233,0.0,0.0026,74345,10.22225,0.0233,12.07405,21.0,2017-10-23 18:25,
ROS,5.0,4.0,4.0,0.99572,0.88028,1.28619,55.19538,0.3722,28.214,28.5862,3852,10.82185,0.0386,0.0,0.0,Rostov,1.17075,0.00205,0.0,0.02945,74350,9.1558,0.00205,10.02235,16.0,2017-10-18 20:38,
CKA,6.0,5.0,2.0,1.37709,1.26165,1.01037,39.00286,-19.48825,39.7613,20.27305,18737,14.7501,0.0002,0.0,0.0,Energiya Khabarovsk,0.89493,0.0,0.0,0.59805,79989,9.77135,0.0,5.47855,11.0,2017-10-18 20:38,
DINA,6.0,4.0,3.0,1.11984,1.0044,1.19221,49.7076,-6.93875,33.35135,26.4126,596,12.89645,0.00405,0.0,0.0,Dinamo Moscow,1.07677,0.0001,0.0,0.15745,74348,9.0784,0.0001,8.02515,13.0,2017-10-18 20:38,
AMK,6.0,3.0,4.0,0.82794,0.7125,1.03133,53.04374,-3.2256,23.69765,20.47205,3791,11.88635,0.0142,0.0,0.0,Amkar Perm,0.91589,0.0004,0.0,0.05935,74354,8.873,0.0004,9.24065,15.0,2017-10-18 20:38,
URL,2.0,7.0,4.0,1.03614,0.9207,1.44571,57.95119,3.43275,30.7419,34.17465,15582,7.63855,0.1062,0.0,0.0,Ural Sverdlovsk Oblast,1.33027,0.0086,0.0,0.00845,79979,12.0244,0.0086,10.33705,19.0,2017-10-18 20:38,
KRA,4.0,3.0,6.0,0.92108,0.80563,1.52418,62.63621,10.788,27.43055,38.21855,11336,8.69465,0.3177,0.0,0.0,FC Krasnodar,1.40874,0.0411,0.0,0.00135,81417,7.87595,0.0411,13.4294,21.0,2017-10-18 20:38,
RUB,6.0,2.0,5.0,0.93533,0.81989,1.39124,59.27399,6.59185,27.7842,34.37605,3851,11.2468,0.08195,0.0,0.0,Rubin Kazan,1.2758,0.0043,0.0,0.01325,74355,7.24575,0.0043,11.50745,17.0,2017-10-18 20:38,
ZEN,1.0,4.0,8.0,0.80395,0.68851,1.94833,73.71414,31.0698,19.267,50.3368,2533,4.32155,0.9195,0.0,0.0,Zenit St Petersburg,1.83289,0.6331,0.0,0.0,74349,8.23285,0.6331,17.4456,28.0,2017-10-18 20:38,
ANZ,8.0,3.0,2.0,1.63843,1.52299,1.29825,40.69453,-28.86295,57.4437,28.58075,593,16.96435,0.0,0.0,0.0,Anzhi Makhachkala,1.18281,0.0,0.0,0.6836,95455,7.11655,0.0,5.9191,9.0,2017-10-18 20:38,
CSKA,3.0,3.0,7.0,0.75934,0.6439,1.6133,68.69935,14.6482,22.2786,36.9268,1963,6.9774,0.6191,0.0,0.0,CSKA Moscow,1.49786,0.1499,0.0,0.0,74347,7.8948,0.1499,15.1278,24.0,2017-10-18 20:38,
TUL,6.0,2.0,5.0,1.10427,0.98883,1.18513,49.9114,-5.2711,33.0608,27.7897,17495,12.72405,0.02075,0.0,0.0,FC Arsenal Tula,1.06969,0.0009,0.0,0.0529,108342,7.181,0.0009,10.09495,17.0,2017-10-18 20:38,
UFA,4.0,5.0,4.0,0.84969,0.73425,0.97548,50.886,-5.7627,27.49155,21.72885,17368,10.0052,0.02075,0.0,0.0,FC Ufa,0.86003,0.00075,0.0,0.0381,87548,10.94315,0.00075,9.05165,17.0,2017-10-18 20:38,
LOK,3.0,2.0,8.0,0.91329,0.79785,1.56002,63.60838,11.36955,27.42255,38.7921,442,7.9432,0.539,0.0,0.0,Lokomotiv Moscow,1.44458,0.1213,0.0,0.0,74346,6.955,0.1213,15.1018,26.0,2017-10-18 20:38,
TER,6.0,2.0,5.0,1.23974,1.1243,1.44803,53.02999,-4.68005,39.4351,34.75505,2991,12.57975,0.03285,0.0,0.0,Terek Grozny,1.33259,0.0017,0.0,0.037,81127,6.6118,0.0017,10.80845,17.0,2017-10-18 20:38,
FT,6.0,4.0,3.0,1.28249,1.16705,1.10996,43.71546,-12.63025,37.38695,24.7567,17822,14.061,0.00165,0.0,0.0,FC Tosno,0.99452,0.0,0.0,0.3194,109394,8.8879,0.0,7.0511,13.0,2017-10-18 20:38,
SPM,3.0,5.0,5.0,1.15396,1.03852,1.85088,63.66021,8.5873,36.75865,45.34595,1941,7.88645,0.2835,0.0,0.0,Spartak Moscow,1.73544,0.0358,0.0,0.00165,74345,9.3569,0.0358,12.75665,20.0,2017-10-18 20:38,
ROS,4.0,4.0,4.0,0.98951,0.87407,1.35358,56.98474,3.0618,28.027,31.0888,3852,9.82255,0.08005,0.0,0.0,Rostov,1.23814,0.0026,0.0,0.0145,74350,9.3153,0.0026,10.86215,16.0,2017-10-01 17:57,
CKA,5.0,5.0,2.0,1.33964,1.2242,1.04769,40.80232,-16.9567,38.7331,21.7764,18737,13.98855,0.0005,0.0,0.0,Energiya Khabarovsk,0.93224,0.0,0.0,0.43745,79989,10.04025,0.0,5.9712,11.0,2017-10-01 17:57,
DINA,6.0,4.0,2.0,1.16297,1.04753,1.16061,47.84302,-9.7723,35.23085,25.45855,596,13.49565,0.00215,0.0,0.0,Dinamo Moscow,1.04517,0.0,0.0,0.25205,74348,9.22625,0.0,7.2781,10.0,2017-10-01 17:57,
AMK,6.0,2.0,4.0,0.85843,0.74299,1.08969,53.79442,-2.1944,24.96675,22.77235,3791,12.07175,0.02215,0.0,0.0,Amkar Perm,0.97425,0.0006,0.0,0.0414,74354,7.9266,0.0006,10.00165,14.0,2017-10-01 17:57,
URL,2.0,7.0,3.0,1.02721,0.91177,1.44332,58.12148,3.70695,30.6332,34.34015,15582,7.7485,0.08745,0.0,0.0,Ural Sverdlovsk Oblast,1.32788,0.0035,0.0,0.01175,79979,12.20405,0.0035,10.04745,16.0,2017-10-01 17:57,
KRA,3.0,3.0,6.0,0.92281,0.80737,1.6005,64.22179,13.11435,27.6527,40.76705,11336,7.86125,0.4277,0.0,0.0,FC Krasnodar,1.48506,0.04345,0.0,0.0003,81417,7.9773,0.04345,14.16145,21.0,2017-10-01 17:57,
RUB,6.0,2.0,4.0,0.99349,0.87804,1.38391,57.6,4.31205,30.03985,34.3519,3851,11.94755,0.0417,0.0,0.0,Rubin Kazan,1.26847,0.00145,0.0,0.0317,74355,7.4491,0.00145,10.60335,14.0,2017-10-01 17:57,
ZEN,0.0,4.0,8.0,0.77474,0.65929,2.05302,76.08904,36.3796,18.16165,54.54125,2533,3.031,0.9683,0.0,0.0,Zenit St Petersburg,1.93758,0.75515,0.0,0.0,74349,8.1684,0.75515,18.8006,28.0,2017-10-01 17:57,
ANZ,7.0,3.0,2.0,1.63565,1.52021,1.28849,40.5204,-29.1297,57.62275,28.49305,593,16.602,0.0003,0.0,0.0,Anzhi Makhachkala,1.17305,0.0,0.0,0.61545,95455,7.2912,0.0,6.1068,9.0,2017-10-01 17:57,
CSKA,3.0,3.0,6.0,0.78563,0.67019,1.66916,69.11981,14.2203,23.97515,38.19545,1963,7.37525,0.5119,0.0,0.0,CSKA Moscow,1.55372,0.0682,0.0,0.0001,74347,7.97915,0.0682,14.6456,21.0,2017-10-01 17:57,
TUL,6.0,2.0,4.0,1.17692,1.06147,1.15017,47.23724,-10.1897,36.9213,26.7316,17495,14.08665,0.00505,0.0,0.0,FC Arsenal Tula,1.03473,0.0002,0.0,0.14545,108342,7.18345,0.0002,8.7299,14.0,2017-10-01 17:57,
UFA,4.0,5.0,3.0,0.89103,0.77559,0.96085,49.35315,-8.00685,29.3856,21.37875,17368,10.71165,0.01025,0.0,0.0,FC Ufa,0.84541,0.00025,0.0,0.0839,87548,11.15385,0.00025,8.1345,14.0,2017-10-01 17:57,
LOK,2.0,2.0,8.0,0.89811,0.78267,1.61896,65.23342,13.63895,27.188,40.82695,442,7.0562,0.6413,0.0,0.0,Lokomotiv Moscow,1.50352,0.1169,0.0,0.0,74346,7.156,0.1169,15.7878,26.0,2017-10-01 17:57,
TER,5.0,2.0,5.0,1.21693,1.10149,1.47275,54.14195,-2.87995,38.70495,35.825,2991,11.78085,0.05865,0.0,0.0,Terek Grozny,1.35731,0.0014,0.0,0.0213,81127,6.8595,0.0014,11.35965,17.0,2017-10-01 17:57,
FT,6.0,3.0,3.0,1.35547,1.24003,1.14415,42.94394,-14.20235,40.167,25.96465,17822,14.8292,0.0013,0.0,0.0,FC Tosno,1.02871,0.0,0.0,0.33735,109394,7.9659,0.0,7.2049,12.0,2017-10-01 17:57,
SPM,3.0,5.0,4.0,1.18002,1.06458,1.7199,60.41552,4.89795,38.2105,43.10845,1941,8.79955,0.14125,0.0,0.0,Spartak Moscow,1.60446,0.0063,0.0,0.0073,74345,9.6874,0.0063,11.51305,17.0,2017-10-01 17:57,
ROS,3.0,4.0,4.0,0.91329,0.79785,1.36392,59.21136,6.27385,25.46055,31.7344,3852,8.6368,0.13095,0.0,0.0,Rostov,1.24847,0.00535,0.0,0.0038,74350,9.6262,0.00535,11.737,16.0,2017-09-27 20:47,
CKA,5.0,5.0,1.0,1.35057,1.23512,0.9743,38.62012,-19.9939,39.4697,19.4758,18737,14.84365,0.00015,0.0,0.0,Energiya Khabarovsk,0.85886,0.0,0.0,0.5213,79989,10.2996,0.0,4.85675,8.0,2017-09-27 20:47,
DINA,5.0,4.0,2.0,1.09358,0.97814,1.19985,50.55307,-5.5037,32.4566,26.9529,596,12.52645,0.0047,0.0,0.0,Dinamo Moscow,1.08441,0.0001,0.0,0.1108,74348,9.5773,0.0001,7.89625,10.0,2017-09-27 20:47,
AMK,6.0,2.0,3.0,0.91362,0.79818,1.06506,51.64419,-5.1548,27.22515,22.07035,3791,12.9821,0.0078,0.0,0.0,Amkar Perm,0.94961,5e-05,0.0,0.071,74354,8.11235,5e-05,8.90555,11.0,2017-09-27 20:47,
URL,1.0,7.0,3.0,1.006,0.89056,1.50502,60.05079,7.1697,29.75435,36.92405,15582,6.8776,0.132,0.0,0.0,Ural Sverdlovsk Oblast,1.38958,0.00535,0.0,0.004,79979,12.28825,0.00535,10.83415,16.0,2017-09-27 20:47,
KRA,2.0,3.0,6.0,0.91893,0.80349,1.67046,65.75921,16.2073,27.35875,43.56605,11336,6.87465,0.5264,0.0,0.0,FC Krasnodar,1.55502,0.05885,0.0,0.0002,81417,8.0663,0.05885,15.05905,21.0,2017-09-27 20:47,
RUB,5.0,2.0,4.0,0.96854,0.8531,1.45518,59.88433,7.55345,29.2266,36.78005,3851,10.80815,0.07995,0.0,0.0,Rubin Kazan,1.33974,0.0021,0.0,0.00875,74355,7.6582,0.0021,11.53365,14.0,2017-09-27 20:47,
ZEN,0.0,3.0,8.0,0.71318,0.59774,2.05191,77.4958,39.5116,15.8733,55.3849,2533,2.88595,0.97315,0.0,0.0,Zenit St Petersburg,1.93647,0.8067,0.0,0.0,74349,7.21365,0.8067,19.9004,27.0,2017-09-27 20:47,
ANZ,7.0,2.0,2.0,1.65001,1.53457,1.20322,38.19646,-32.8143,58.7354,25.9211,593,17.7942,0.0002,0.0,0.0,Anzhi Makhachkala,1.08778,0.0,0.0,0.6172,95455,6.3603,0.0,5.8455,8.0,2017-09-27 20:47,
CSKA,3.0,2.0,6.0,0.80921,0.69377,1.75605,70.18046,16.3474,24.8552,41.2026,1963,7.4208,0.554,0.0,0.0,CSKA Moscow,1.64061,0.07035,0.0,0.0,74347,7.02175,0.07035,15.55745,20.0,2017-09-27 20:47,
TUL,6.0,2.0,3.0,1.23627,1.12083,1.146,45.71984,-12.95815,39.5498,26.59165,17495,14.8949,0.00205,0.0,0.0,FC Arsenal Tula,1.03056,5e-05,0.0,0.1927,108342,7.26995,5e-05,7.83515,11.0,2017-09-27 20:47,
UFA,4.0,4.0,3.0,0.95051,0.83507,0.98549,48.47608,-9.6235,31.84575,22.22225,17368,11.58265,0.0068,0.0,0.0,FC Ufa,0.87004,5e-05,0.0,0.0703,87548,10.19175,5e-05,8.2256,13.0,2017-09-27 20:47,
LOK,2.0,2.0,7.0,0.93153,0.81609,1.51071,62.07316,8.89375,28.69405,37.5878,442,7.7643,0.41645,0.0,0.0,Lokomotiv Moscow,1.39527,0.0451,0.0,5e-05,74346,7.5311,0.0451,14.7046,23.0,2017-09-27 20:47,
TER,4.0,2.0,5.0,1.22899,1.11355,1.53947,55.36744,-0.4764,39.0902,38.6138,2991,10.9275,0.092,0.0,0.0,Terek Grozny,1.42403,0.00345,0.0,0.0066,81127,6.96505,0.00345,12.10745,17.0,2017-09-27 20:47,
FT,6.0,3.0,2.0,1.42213,1.30669,1.15492,41.74827,-16.83065,43.0897,26.25905,17822,15.60425,0.00045,0.0,0.0,FC Tosno,1.03948,0.0,0.0,0.38065,109394,8.03395,0.0,6.3618,9.0,2017-09-27 20:47,
SPM,3.0,5.0,3.0,1.23685,1.12141,1.69092,58.4744,1.39835,40.676,42.07435,1941,9.5205,0.07295,0.0,0.0,Spartak Moscow,1.57548,0.0025,0.0,0.01265,74345,9.8954,0.0025,10.5841,14.0,2017-09-27 20:47,
ROS,2.0,4.0,4.0,0.90816,0.79272,1.43535,60.99658,8.7023,25.3374,34.0397,3852,7.68545,0.1971,0.0,0.0,Rostov,1.31991,0.0162,0.0,0.00225,74350,9.8473,0.0162,12.46725,16.0,2017-09-18 18:55,
CKA,4.0,5.0,1.0,1.22624,1.1108,1.00406,42.20587,-14.69775,35.30705,20.6093,18737,13.5631,0.00045,0.0,0.0,Energiya Khabarovsk,0.88862,0.0,0.0,0.356,79989,10.88145,0.0,5.55545,8.0,2017-09-18 18:55,
DINA,5.0,3.0,2.0,1.15089,1.03545,1.25919,50.63421,-6.52945,35.20055,28.6711,596,13.1803,0.0054,0.0,0.0,Dinamo Moscow,1.14375,0.0001,0.0,0.12615,74348,8.687,0.0001,8.1327,9.0,2017-09-18 18:55,
AMK,6.0,2.0,2.0,0.94454,0.82909,0.96699,48.11157,-10.4244,28.6086,18.1842,3791,13.82235,0.0018,0.0,0.0,Amkar Perm,0.85155,5e-05,0.0,0.17055,74354,8.5469,5e-05,7.63075,8.0,2017-09-18 18:55,
URL,1.0,7.0,2.0,0.98645,0.87101,1.44238,59.13479,5.10805,29.31015,34.4182,15582,7.19075,0.0841,0.0,0.0,Ural Sverdlovsk Oblast,1.32694,0.0046,0.0,0.0093,79979,12.65785,0.0046,10.1514,13.0,2017-09-18 18:55,
KRA,1.0,3.0,6.0,0.89304,0.7776,1.75403,68.05209,19.84235,26.3142,46.15655,11336,5.9757,0.61925,0.0,0.0,FC Krasnodar,1.63859,0.1531,0.0,0.0001,81417,8.20025,0.1531,15.82405,21.0,2017-09-18 18:55,
RUB,4.0,2.0,4.0,0.98394,0.8685,1.51855,60.90818,9.17415,30.07775,39.2519,3851,10.10025,0.11565,0.0,0.0,Rubin Kazan,1.40311,0.0077,0.0,0.00565,74355,7.7678,0.0077,12.13195,14.0,2017-09-18 18:55,
ZEN,0.0,3.0,7.0,0.76329,0.64785,2.00806,75.64945,35.36675,18.3263,53.69305,2533,3.59985,0.92305,0.0,0.0,Zenit St Petersburg,1.89262,0.6195,0.0,0.0,74349,7.6466,0.6195,18.75355,24.0,2017-09-18 18:55,
ANZ,7.0,1.0,2.0,1.66401,1.54857,1.14296,36.46524,-36.3042,59.81185,23.50765,593,18.90785,5e-05,0.0,0.0,Anzhi Makhachkala,1.02752,0.0,0.0,0.7023,95455,5.47175,0.0,5.6204,7.0,2017-09-18 18:55,
CSKA,3.0,1.0,6.0,0.78971,0.67427,1.84027,72.19827,18.94925,25.38105,44.3303,1963,7.3374,0.6284,0.0,0.0,CSKA Moscow,1.72482,0.15475,0.0,0.0001,74347,6.10025,0.15475,16.56235,19.0,2017-09-18 18:55,
TUL,5.0,2.0,3.0,1.23987,1.12443,1.18607,46.66111,-11.63115,39.6772,28.04605,17495,14.17775,0.0047,0.0,0.0,FC Arsenal Tula,1.07062,0.0003,0.0,0.1528,108342,7.5821,0.0003,8.24015,11.0,2017-09-18 18:55,
UFA,4.0,4.0,2.0,0.98855,0.8731,0.98835,47.57087,-11.49975,33.7087,22.20895,17368,12.1661,0.00435,0.0,0.0,FC Ufa,0.8729,5e-05,0.0,0.1275,87548,10.3807,5e-05,7.4532,10.0,2017-09-18 18:55,
LOK,2.0,2.0,6.0,0.99036,0.87492,1.50389,60.42139,5.9671,31.28965,37.25675,442,8.60945,0.2392,0.0,0.0,Lokomotiv Moscow,1.38845,0.031,0.0,0.00075,74346,7.8019,0.031,13.58865,20.0,2017-09-18 18:55,
TER,4.0,2.0,4.0,1.28864,1.17319,1.5595,54.41432,-2.63805,41.64365,39.0056,2991,11.54915,0.0514,0.0,0.0,Terek Grozny,1.44406,0.0034,0.0,0.0185,81127,7.169,0.0034,11.28185,14.0,2017-09-18 18:55,
FT,5.0,3.0,2.0,1.35844,1.243,1.13494,42.64305,-14.93445,40.65445,25.72,17822,14.95185,0.0009,0.0,0.0,FC Tosno,1.0195,0.0,0.0,0.3227,109394,8.42445,0.0,6.6237,9.0,2017-09-18 18:55,
SPM,3.0,4.0,3.0,1.17127,1.05583,1.74158,61.06872,5.54925,38.0733,43.62255,1941,9.0816,0.1242,0.0,0.0,Spartak Moscow,1.62614,0.00925,0.0,0.00535,74345,9.0369,0.00925,11.8815,13.0,2017-09-18 18:55,
ROS,1.0,4.0,4.0,0.88603,0.77059,1.48555,62.69742,11.1033,24.27975,35.38305,3852,6.98215,0.27455,0.0,0.0,Rostov,1.3701,0.05245,0.0,0.00115,74350,10.0634,0.05245,12.95445,16.0,2017-09-13 20:40,
CKA,4.0,4.0,1.0,1.19073,1.07529,0.95505,41.69154,-15.0183,33.69545,18.67715,18737,13.9928,0.00085,0.0,0.0,Energiya Khabarovsk,0.83961,0.00015,0.0,0.35415,79989,10.34,0.00015,5.6672,7.0,2017-09-13 20:40,
DINA,4.0,3.0,2.0,1.16152,1.04608,1.31238,51.68489,-4.63465,35.28715,30.6525,596,12.34885,0.01265,0.0,0.0,Dinamo Moscow,1.19694,0.00055,0.0,0.0857,74348,8.943,0.00055,8.70815,9.0,2017-09-13 20:40,
AMK,6.0,2.0,1.0,1.00544,0.89,0.93497,45.63363,-14.12885,30.98965,16.8608,3791,14.91755,0.00085,0.0,0.0,Amkar Perm,0.81953,0.0,0.0,0.32655,74354,8.75035,0.0,6.3321,5.0,2017-09-13 20:40,
URL,1.0,7.0,1.0,1.0497,0.93426,1.43707,57.41156,2.0984,31.61085,33.70925,15582,8.02465,0.048,0.0,0.0,Ural Sverdlovsk Oblast,1.32163,0.0052,0.0,0.0261,79979,12.93035,0.0052,9.045,10.0,2017-09-13 20:40,
KRA,1.0,3.0,5.0,0.8871,0.77166,1.61306,65.39203,14.11865,25.9137,40.03235,11336,6.45515,0.46015,0.0,0.0,FC Krasnodar,1.49762,0.1344,0.0,0.00025,81417,8.8178,0.1344,14.72705,18.0,2017-09-13 20:40,
RUB,3.0,2.0,4.0,0.9796,0.86416,1.59898,62.7564,12.32975,29.60295,41.9327,3851,9.02535,0.20665,0.0,0.0,Rubin Kazan,1.48354,0.03185,0.0,0.0026,74355,7.9314,0.03185,13.04325,14.0,2017-09-13 20:40,
ZEN,0.0,3.0,6.0,0.79357,0.67813,1.80618,71.4928,28.58995,19.48545,48.0754,2533,4.3494,0.8051,0.0,0.0,Zenit St Petersburg,1.69074,0.47095,0.0,0.0,74349,8.326,0.47095,17.3246,21.0,2017-09-13 20:40,
ANZ,6.0,1.0,2.0,1.5214,1.40596,1.13646,39.17677,-29.26235,52.74205,23.4797,593,17.65475,0.00015,0.0,0.0,Anzhi Makhachkala,1.02102,0.0,0.0,0.52995,95455,6.1242,0.0,6.22105,7.0,2017-09-13 20:40,
CSKA,3.0,1.0,5.0,0.82565,0.71021,1.80572,70.69,16.13625,26.6475,42.78375,1963,7.79805,0.50165,0.0,0.0,CSKA Moscow,1.69028,0.14515,0.0,0.0001,74347,6.4821,0.14515,15.71985,16.0,2017-09-13 20:40,
TUL,5.0,2.0,2.0,1.29608,1.18064,1.19619,45.61,-13.31195,41.4635,28.15155,17495,14.73415,0.0033,0.0,0.0,FC Arsenal Tula,1.08075,0.00025,0.0,0.23045,108342,7.80615,0.00025,7.4597,8.0,2017-09-13 20:40,
UFA,3.0,4.0,2.0,0.9363,0.82086,1.0136,49.63276,-7.9012,30.92925,23.02805,17368,11.3271,0.00805,0.0,0.0,FC Ufa,0.89816,0.00075,0.0,0.08015,87548,10.75545,0.00075,7.91745,10.0,2017-09-13 20:40,
LOK,1.0,2.0,6.0,0.97233,0.85689,1.63177,63.62768,11.0208,29.86325,40.88405,442,7.0703,0.4444,0.0,0.0,Lokomotiv Moscow,1.51633,0.1276,0.0,0.00035,74346,7.94,0.1276,14.9897,20.0,2017-09-13 20:40,
TER,4.0,1.0,4.0,1.22597,1.11053,1.51963,54.99333,-1.88195,39.16915,37.2872,2991,11.64065,0.07,0.0,0.0,Terek Grozny,1.40419,0.0072,0.0,0.01765,81127,6.62885,0.0072,11.7305,13.0,2017-09-13 20:40,
FT,5.0,2.0,2.0,1.34204,1.2266,1.08458,41.71183,-15.8302,39.65975,23.82955,17822,15.56925,0.0012,0.0,0.0,FC Tosno,0.96914,5e-05,0.0,0.33955,109394,7.76615,5e-05,6.6646,8.0,2017-09-13 20:40,
SPM,3.0,3.0,3.0,1.11604,1.00059,1.72288,61.99741,6.57235,35.92935,42.5017,1941,9.09855,0.16245,0.0,0.0,Spartak Moscow,1.60744,0.02345,0.0,0.0053,74345,8.4174,0.02345,12.48405,12.0,2017-09-13 20:40,
ROS,1.0,3.0,4.0,0.79676,0.68132,1.46534,64.6112,13.9494,20.8697,34.8191,3852,6.55,0.38675,0.0,0.0,Rostov,1.34989,0.0906,0.0,0.0004,74350,9.4549,0.0906,13.9951,15.0,2017-08-27 19:00,
CKA,4.0,3.0,1.0,1.21454,1.0991,0.92657,40.35308,-17.27635,34.8633,17.58695,18737,14.914,0.00045,0.0,0.0,Energiya Khabarovsk,0.81113,0.0,0.0,0.42275,79989,9.5586,0.0,5.5274,6.0,2017-08-27 19:00,
DINA,4.0,2.0,2.0,1.223,1.10755,1.37869,51.80038,-5.26375,38.14715,32.8834,596,12.92275,0.01695,0.0,0.0,Dinamo Moscow,1.26325,0.0012,0.0,0.08965,74348,8.0096,0.0012,9.06765,8.0,2017-08-27 19:00,
AMK,5.0,2.0,1.0,1.01433,0.89889,0.98189,46.73214,-12.9091,31.51115,18.60205,3791,14.22265,0.0019,0.0,0.0,Amkar Perm,0.86645,0.0,0.0,0.25155,74354,8.9429,0.0,6.83445,5.0,2017-08-27 19:00,
URL,1.0,6.0,1.0,1.01691,0.90147,1.46266,58.8232,4.4287,30.4645,34.8932,15582,7.8233,0.07825,0.0,0.0,Ural Sverdlovsk Oblast,1.34722,0.0086,0.0,0.0181,79979,12.2087,0.0086,9.968,9.0,2017-08-27 19:00,
KRA,1.0,3.0,4.0,0.9389,0.82346,1.61373,64.09105,12.29805,27.8696,40.16765,11336,7.01265,0.3593,0.0,0.0,FC Krasnodar,1.49829,0.0868,0.0,0.00125,81417,9.09355,0.0868,13.8938,15.0,2017-08-27 19:00,
RUB,2.0,2.0,4.0,1.00173,0.88629,1.66753,63.63791,13.8718,30.75795,44.62975,3851,8.3746,0.279,0.0,0.0,Rubin Kazan,1.55208,0.0547,0.0,0.00175,74355,8.0325,0.0547,13.5929,14.0,2017-08-27 19:00,
ZEN,0.0,2.0,6.0,0.84455,0.7291,1.88668,71.68162,29.8288,21.36785,51.19665,2533,4.6056,0.8299,0.0,0.0,Zenit St Petersburg,1.77124,0.51215,0.0,0.0,74349,7.42635,0.51215,17.96805,20.0,2017-08-27 19:00,
ANZ,6.0,0.0,2.0,1.48174,1.3663,1.08104,38.60823,-29.7911,51.2735,21.4824,593,18.1138,0.00055,0.0,0.0,Anzhi Makhachkala,0.9656,0.0,0.0,0.54045,95455,5.5168,0.0,6.3694,6.0,2017-08-27 19:00,
CSKA,3.0,1.0,4.0,0.8714,0.75596,1.74748,68.46393,13.4552,28.47555,41.93075,1963,8.42955,0.36215,0.0,0.0,CSKA Moscow,1.63204,0.0863,0.0,0.001,74347,6.9023,0.0863,14.66815,13.0,2017-08-27 19:00,
