promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
0.0,7.5415,35.6929,0.0,53.77265,Schalke 04,0.0355,1.16621,-15.6712,38.10145,17.0747,SCH,0.94939,6.0,13.0,9.3838,0.0,65.31187,74039,0.0,1.32402,133,1.58589,0.0,1.81431,0.0996,0.0,1.43967,23.0,5.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.1676,72.4837,0.15875,38.24685,Borussia Dortmund,0.0,0.0014,38.3871,76.63395,4.3937,DOR,0.64432,16.0,2.0,21.4387,0.15875,80.97596,74050,0.0,1.86525,124,0.00085,0.99755,2.35553,0.0,0.0,1.13461,54.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.52875,61.68005,0.001,31.10495,RB Leipzig,0.0,0.00119,27.48825,58.5932,7.75415,RBL,0.56839,13.0,5.0,17.7171,0.001,78.93541,91099,0.0,1.59278,11420,0.00079,0.74465,2.08306,0.0,0.0,1.0586799999999998,45.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,12.15005,51.96515,0.0,49.94065,TSG Hoffenheim,0.0,0.00151,17.8435,67.78415,8.57825,HOF,1.01388,8.0,6.0,13.2717,0.0,75.40084,84341,0.0,2.01267,7911,0.00113,0.08115,2.50295,0.0,0.0,1.50417,34.0,10.0,2019-03-05 01:00,2019-03-03 18:57
0.0,9.22895,56.78135,5e-05,42.48,Eintracht Frankfurt,0.0,0.00126,21.42815,63.90815,8.92025,FRA,0.79413,11.0,6.0,15.8508,5e-05,75.14554,74052,0.0,1.6805,125,0.00096,0.3241,2.17078,0.0,0.0,1.28441,40.0,7.0,2019-03-05 01:00,2019-03-03 18:57
0.0,5.29465,57.343,0.0,46.56945,Bayer Leverkusen,0.0,0.00136,15.1979,61.76735,11.3559,LEV,0.73544,12.0,9.0,17.34945,0.0,78.30226,74045,0.0,1.80863,131,0.00092,0.35095,2.29891,0.0,0.0,1.22573,39.0,3.0,2019-03-05 01:00,2019-03-03 18:57
0.0,6.50265,58.33965,0.0001,43.64185,Borussia Monchengladbach,0.0,0.00115,15.4534,59.09525,10.21835,MGB,0.95961,13.0,7.0,17.279,0.0001,68.94971,74048,0.0,1.53265,268,0.00109,0.42825,2.02293,0.0,0.0,1.44989,43.0,4.0,2019-03-05 01:00,2019-03-03 18:57
0.0,11.36205,45.609,0.0,51.1192,Werder Bremen,5e-05,0.3121,1.61585,52.73505,11.2223,BRE,0.92029,8.0,7.0,11.41565,0.0,69.24935,74042,0.0,1.49839,137,0.46095,0.00335,1.98868,0.0002,0.0,1.41057,33.0,9.0,2019-03-05 01:00,2019-03-03 18:57
0.0,10.4476,48.0727,0.0,48.9835,Hertha Berlin,0.0,0.00104,1.86185,50.84535,11.0107,HER,0.95771,9.0,7.0,12.5417,0.0,66.29584,74051,0.0,1.38544,129,0.00109,0.012,1.87573,0.0,0.0,1.44799,35.0,8.0,2019-03-05 01:00,2019-03-03 18:57
0.0,4.44075,78.35475,0.8401,34.5697,Bayern Munich,0.0,0.00198,48.61895,83.18865,4.92125,BMU,0.4199,17.0,4.0,24.638,0.8401,91.95451,74078,0.0,2.63737,132,0.0006799999999999999,1.0,3.12765,0.0,0.0,0.91018,54.0,3.0,2019-03-05 01:00,2019-03-03 18:57
0.0,6.40395,29.57115,0.0,69.1241,VfB Stuttgart,0.27725,1.18674,-33.2348,35.8893,19.87365,STU,1.14584,5.0,15.0,7.7224,0.0,58.77245,74040,0.0,1.23144,134,1.65523,0.0,1.72172,0.50115,0.0,1.63613,19.0,4.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.32065,52.16895,0.0,45.698,VfL Wolfsburg,0.0,0.00103,6.4242,52.1222,11.06325,WLF,0.8771200000000001,11.0,7.0,14.6161,0.0,67.90329,74046,0.0,1.3687799999999999,138,0.00103,0.0577,1.85906,0.0,0.0,1.3674,39.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,6.4663,42.02185,0.0,58.1565,Fortuna Düsseldorf,0.00085,1.0173,-15.4297,42.7268,15.68185,F95,1.01537,9.0,11.0,11.85185,0.0,61.81009,79413,0.0,1.22866,9707,1.82316,0.0003,1.7189400000000001,0.002,0.0,1.50565,31.0,4.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.23095,39.55875,0.0,57.0102,Mainz,0.00415,1.0339,-18.74625,38.26395,15.32645,MNZ,1.17194,8.0,10.0,10.4426,0.0,58.34,74062,0.0,1.2398,2950,1.89583,0.0,1.7300799999999998,0.0095,0.0,1.66222,30.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,9.17945,20.22815,0.0,68.28795,1. FC Nürnberg,0.94625,1.0398,-42.11600000000001,26.17195,21.13765,NUR,1.2040899999999999,2.0,15.0,3.6829,0.0,50.40187,74077,0.0,0.91819,269,1.50311,0.0,1.40848,0.05845,0.0,1.69438,13.0,7.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.38205,32.70905,0.0,62.6272,FC Augsburg,0.1047,1.23692,-15.34525,47.28195,17.50895,AUG,1.18297,5.0,13.0,8.109,0.0,60.339830000000006,74082,0.0,1.34944,3841,1.78152,0.0,1.8397299999999999,0.2107,0.0,1.6732599999999995,21.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,11.37425,38.43605,0.0,56.7319,SC Freiburg,0.00855,1.10711,-10.06525,46.66665,13.60515,FRE,1.15001,6.0,9.0,9.0206,0.0,60.18561999999999,74053,0.0,1.30437,126,1.86608,0.0,1.79465,0.01955,0.0,1.6402900000000002,27.0,9.0,2019-03-05 01:00,2019-03-03 18:57
0.0,7.20035,22.37255,0.0,74.7071,Hannover 96,0.903,1.1396600000000001,-43.7107,30.9964,21.74225,HAN,1.39667,3.0,16.0,5.0574,0.0,48.92133,74056,0.0,1.04254,2428,1.7294200000000002,0.0,1.53283,0.09885,0.0,1.8869599999999997,14.0,5.0,2019-03-05 01:00,2019-03-03 18:57
0.0,7.5415,35.6929,0.0,53.77265,Schalke 04,0.0355,1.16621,-15.6712,38.10145,17.0747,SCH,0.94939,6.0,13.0,9.3838,0.0,65.31187,74039,0.0,1.32402,133,1.58589,0.0,1.8143099999999999,0.0996,0.0,1.43967,23.0,5.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.1676,72.4837,0.15875,38.24685,Borussia Dortmund,0.0,0.0014,38.3871,76.63395,4.3937,DOR,0.64432,16.0,2.0,21.4387,0.15875,80.97596,74050,0.0,1.86525,124,0.00085,0.99755,2.35553,0.0,0.0,1.1346100000000001,54.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.52875,61.68005,0.001,31.10495,RB Leipzig,0.0,0.00119,27.48825,58.5932,7.75415,RBL,0.56839,13.0,5.0,17.7171,0.001,78.93541,91099,0.0,1.5927799999999999,11420,0.00079,0.74465,2.0830599999999997,0.0,0.0,1.0586799999999998,45.0,6.0,2019-03-05 01:00,2019-03-03 18:57
0.0,12.15005,51.96515,0.0,49.94065,TSG Hoffenheim,0.0,0.00151,17.8435,67.78415,8.57825,HOF,1.01388,8.0,6.0,13.2717,0.0,75.40084,84341,0.0,2.01267,7911,0.0011300000000000001,0.08115,2.50295,0.0,0.0,1.50417,34.0,10.0,2019-03-05 01:00,2019-03-03 18:57
0.0,9.22895,56.78135,5e-05,42.48,Eintracht Frankfurt,0.0,0.00126,21.42815,63.90815,8.92025,FRA,0.79413,11.0,6.0,15.8508,5e-05,75.14554,74052,0.0,1.6805,125,0.0009599999999999999,0.3241,2.1707799999999997,0.0,0.0,1.28441,40.0,7.0,2019-03-05 01:00,2019-03-03 18:57
0.0,5.29465,57.343,0.0,46.56945,Bayer Leverkusen,0.0,0.0013599999999999999,15.1979,61.76735,11.3559,LEV,0.73544,12.0,9.0,17.34945,0.0,78.30226,74045,0.0,1.80863,131,0.0009199999999999999,0.35095,2.29891,0.0,0.0,1.22573,39.0,3.0,2019-03-05 01:00,2019-03-03 18:57
0.0,6.50265,58.33965,0.0001,43.64185,Borussia Monchengladbach,0.0,0.00115,15.4534,59.09525,10.21835,MGB,0.9596100000000001,13.0,7.0,17.279,0.0001,68.94971,74048,0.0,1.53265,268,0.00109,0.42825,2.02293,0.0,0.0,1.44989,43.0,4.0,2019-03-05 01:00,2019-03-03 18:57
0.0,11.36205,45.608999999999995,0.0,51.1192,Werder Bremen,5e-05,0.3121,1.61585,52.73505,11.2223,BRE,0.9202899999999999,8.0,7.0,11.41565,0.0,69.24935,74042,0.0,1.4983899999999999,137,0.46095,0.00335,1.98868,0.0002,0.0,1.41057,33.0,9.0,2019-03-05 01:00,2019-03-03 18:57
0.0,10.4476,48.0727,0.0,48.9835,Hertha Berlin,0.0,0.0010400000000000001,1.86185,50.84535,11.0107,HER,0.9577100000000001,9.0,7.0,12.5417,0.0,66.29584,74051,0.0,1.38544,129,0.00109,0.012,1.87573,0.0,0.0,1.4479899999999999,35.0,8.0,2019-03-05 01:00,2019-03-03 18:57
0.0,4.44075,78.35475,0.8401,34.5697,Bayern Munich,0.0,0.00198,48.61895,83.18865,4.92125,BMU,0.4199,17.0,4.0,24.638,0.8401,91.95451,74078,0.0,2.63737,132,0.0006799999999999999,1.0,3.12765,0.0,0.0,0.9101799999999999,54.0,3.0,2019-03-05 01:00,2019-03-03 18:57
0.0,6.40395,29.57115,0.0,69.1241,VfB Stuttgart,0.27725,1.18674,-33.2348,35.8893,19.87365,STU,1.14584,5.0,15.0,7.7224,0.0,58.77245,74040,0.0,1.2314399999999999,134,1.65523,0.0,1.7217200000000001,0.50115,0.0,1.6361299999999999,19.0,4.0,2019-03-05 01:00,2019-03-03 18:57
0.0,8.32065,52.16895,0.0,45.698,VfL Wolfsburg,0.0,0.00103,6.4242,52.1222,11.06325,WLF,0.8771200000000001,11.0,7.0,14.6161,0.0,67.90329,74046,0.0,1.36878,138,0.00103,0.0577,1.85906,0.0,0.0,1.3674,39.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,6.4663,42.02185,0.0,58.1565,Fortuna Düsseldorf,0.00085,1.0173,-15.4297,42.7268,15.68185,F95,1.01537,9.0,11.0,11.85185,0.0,61.81009,79413,0.0,1.22866,9707,1.82316,0.0003,1.71894,0.002,0.0,1.50565,31.0,4.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.23095,39.55875,0.0,57.0102,Mainz,0.00415,1.0339,-18.74625,38.26395,15.32645,MNZ,1.17194,8.0,10.0,10.4426,0.0,58.34,74062,0.0,1.2398,2950,1.89583,0.0,1.7300799999999998,0.0095,0.0,1.66222,30.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,9.17945,20.22815,0.0,68.28795,1. FC Nürnberg,0.94625,1.0398,-42.11600000000001,26.17195,21.13765,NUR,1.20409,2.0,15.0,3.6829,0.0,50.40187,74077,0.0,0.91819,269,1.50311,0.0,1.40848,0.05845,0.0,1.69438,13.0,7.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.38205,32.70905,0.0,62.6272,FC Augsburg,0.1047,1.23692,-15.34525,47.28195,17.50895,AUG,1.18297,5.0,13.0,8.109,0.0,60.339830000000006,74082,0.0,1.34944,3841,1.78152,0.0,1.83973,0.2107,0.0,1.6732599999999995,21.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,11.37425,38.43605,0.0,56.7319,SC Freiburg,0.00855,1.10711,-10.06525,46.66665,13.60515,FRE,1.15001,6.0,9.0,9.0206,0.0,60.18561999999999,74053,0.0,1.30437,126,1.86608,0.0,1.79465,0.01955,0.0,1.6402900000000002,27.0,9.0,2019-03-04 01:00,2019-03-03 18:57
0.0,7.20035,22.37255,0.0,74.7071,Hannover 96,0.903,1.13966,-43.7107,30.9964,21.74225,HAN,1.39667,3.0,16.0,5.0574,0.0,48.92133,74056,0.0,1.04254,2428,1.7294200000000002,0.0,1.53283,0.09885,0.0,1.88696,14.0,5.0,2019-03-04 01:00,2019-03-03 18:57
0.0,7.5415,35.6929,0.0,53.77265,Schalke 04,0.0355,1.16621,-15.6712,38.10145,17.0747,SCH,0.94939,6.0,13.0,9.3838,0.0,65.31187,74039,0.0,1.32402,133,1.58589,0.0,1.81431,0.0996,0.0,1.43967,23.0,5.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.1676,72.4837,0.15875,38.24685,Borussia Dortmund,0.0,0.0014,38.3871,76.63395,4.3937,DOR,0.64432,16.0,2.0,21.4387,0.15875,80.97596,74050,0.0,1.86525,124,0.00085,0.99755,2.35553,0.0,0.0,1.13461,54.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.52875,61.68005,0.001,31.10495,RB Leipzig,0.0,0.00119,27.48825,58.5932,7.75415,RBL,0.56839,13.0,5.0,17.7171,0.001,78.93541,91099,0.0,1.59278,11420,0.00079,0.74465,2.08306,0.0,0.0,1.0586799999999998,45.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,12.15005,51.96515,0.0,49.94065,TSG Hoffenheim,0.0,0.00151,17.8435,67.78415,8.57825,HOF,1.01388,8.0,6.0,13.2717,0.0,75.40084,84341,0.0,2.01267,7911,0.00113,0.08115,2.50295,0.0,0.0,1.50417,34.0,10.0,2019-03-04 01:00,2019-03-03 18:57
0.0,9.22895,56.78135,5e-05,42.48,Eintracht Frankfurt,0.0,0.00126,21.42815,63.90815,8.92025,FRA,0.79413,11.0,6.0,15.8508,5e-05,75.14554,74052,0.0,1.6805,125,0.00096,0.3241,2.17078,0.0,0.0,1.28441,40.0,7.0,2019-03-04 01:00,2019-03-03 18:57
0.0,5.29465,57.343,0.0,46.56945,Bayer Leverkusen,0.0,0.00136,15.1979,61.76735,11.3559,LEV,0.73544,12.0,9.0,17.34945,0.0,78.30226,74045,0.0,1.80863,131,0.00092,0.35095,2.29891,0.0,0.0,1.22573,39.0,3.0,2019-03-04 01:00,2019-03-03 18:57
0.0,6.50265,58.33965,0.0001,43.64185,Borussia Monchengladbach,0.0,0.00115,15.4534,59.09525,10.21835,MGB,0.95961,13.0,7.0,17.279,0.0001,68.94971,74048,0.0,1.53265,268,0.00109,0.42825,2.02293,0.0,0.0,1.44989,43.0,4.0,2019-03-04 01:00,2019-03-03 18:57
0.0,11.36205,45.609,0.0,51.1192,Werder Bremen,5e-05,0.3121,1.61585,52.73505,11.2223,BRE,0.92029,8.0,7.0,11.41565,0.0,69.24935,74042,0.0,1.49839,137,0.46095,0.00335,1.98868,0.0002,0.0,1.41057,33.0,9.0,2019-03-04 01:00,2019-03-03 18:57
0.0,10.4476,48.0727,0.0,48.9835,Hertha Berlin,0.0,0.00104,1.86185,50.84535,11.0107,HER,0.95771,9.0,7.0,12.5417,0.0,66.29584,74051,0.0,1.38544,129,0.00109,0.012,1.87573,0.0,0.0,1.44799,35.0,8.0,2019-03-04 01:00,2019-03-03 18:57
0.0,4.44075,78.35475,0.8401,34.5697,Bayern Munich,0.0,0.00198,48.61895,83.18865,4.92125,BMU,0.4199,17.0,4.0,24.638,0.8401,91.95451,74078,0.0,2.63737,132,0.0006799999999999999,1.0,3.12765,0.0,0.0,0.91018,54.0,3.0,2019-03-04 01:00,2019-03-03 18:57
0.0,6.40395,29.57115,0.0,69.1241,VfB Stuttgart,0.27725,1.18674,-33.2348,35.8893,19.87365,STU,1.14584,5.0,15.0,7.7224,0.0,58.77245,74040,0.0,1.23144,134,1.65523,0.0,1.72172,0.50115,0.0,1.63613,19.0,4.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.32065,52.16895,0.0,45.698,VfL Wolfsburg,0.0,0.00103,6.4242,52.1222,11.06325,WLF,0.8771200000000001,11.0,7.0,14.6161,0.0,67.90329,74046,0.0,1.3687799999999999,138,0.00103,0.0577,1.85906,0.0,0.0,1.3674,39.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,6.4663,42.02185,0.0,58.1565,Fortuna Düsseldorf,0.00085,1.0173,-15.4297,42.7268,15.68185,F95,1.01537,9.0,11.0,11.85185,0.0,61.81009,79413,0.0,1.22866,9707,1.82316,0.0003,1.7189400000000001,0.002,0.0,1.50565,31.0,4.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.23095,39.55875,0.0,57.0102,Mainz,0.00415,1.0339,-18.74625,38.26395,15.32645,MNZ,1.17194,8.0,10.0,10.4426,0.0,58.34,74062,0.0,1.2398,2950,1.89583,0.0,1.7300799999999998,0.0095,0.0,1.66222,30.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,9.17945,20.22815,0.0,68.28795,1. FC Nürnberg,0.94625,1.0398,-42.11600000000001,26.17195,21.13765,NUR,1.2040899999999999,2.0,15.0,3.6829,0.0,50.40187,74077,0.0,0.91819,269,1.50311,0.0,1.40848,0.05845,0.0,1.69438,13.0,7.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.38205,32.70905,0.0,62.6272,FC Augsburg,0.1047,1.23692,-15.34525,47.28195,17.50895,AUG,1.18297,5.0,13.0,8.109,0.0,60.339830000000006,74082,0.0,1.34944,3841,1.78152,0.0,1.8397299999999999,0.2107,0.0,1.6732599999999995,21.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,11.37425,38.43605,0.0,56.7319,SC Freiburg,0.00855,1.10711,-10.06525,46.66665,13.60515,FRE,1.15001,6.0,9.0,9.0206,0.0,60.18561999999999,74053,0.0,1.30437,126,1.86608,0.0,1.79465,0.01955,0.0,1.6402900000000002,27.0,9.0,2019-03-04 01:00,2019-03-03 18:57
0.0,7.20035,22.37255,0.0,74.7071,Hannover 96,0.903,1.1396600000000001,-43.7107,30.9964,21.74225,HAN,1.39667,3.0,16.0,5.0574,0.0,48.92133,74056,0.0,1.04254,2428,1.7294200000000002,0.0,1.53283,0.09885,0.0,1.8869599999999997,14.0,5.0,2019-03-04 01:00,2019-03-03 18:57
0.0,7.5415,35.6929,0.0,53.77265,Schalke 04,0.0355,1.16621,-15.6712,38.10145,17.0747,SCH,0.94939,6.0,13.0,9.3838,0.0,65.31187,74039,0.0,1.32402,133,1.58589,0.0,1.8143099999999999,0.0996,0.0,1.43967,23.0,5.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.1676,72.4837,0.15875,38.24685,Borussia Dortmund,0.0,0.0014,38.3871,76.63395,4.3937,DOR,0.64432,16.0,2.0,21.4387,0.15875,80.97596,74050,0.0,1.86525,124,0.00085,0.99755,2.35553,0.0,0.0,1.1346100000000001,54.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,8.52875,61.68005,0.001,31.10495,RB Leipzig,0.0,0.00119,27.48825,58.5932,7.75415,RBL,0.56839,13.0,5.0,17.7171,0.001,78.93541,91099,0.0,1.5927799999999999,11420,0.00079,0.74465,2.0830599999999997,0.0,0.0,1.0586799999999998,45.0,6.0,2019-03-04 01:00,2019-03-03 18:57
0.0,12.15005,51.96515,0.0,49.94065,TSG Hoffenheim,0.0,0.00151,17.8435,67.78415,8.57825,HOF,1.01388,8.0,6.0,13.2717,0.0,75.40084,84341,0.0,2.01267,7911,0.0011300000000000001,0.08115,2.50295,0.0,0.0,1.50417,34.0,10.0,2019-03-04 01:00,2019-03-03 18:57
0.0,9.22895,56.78135,5e-05,42.48,Eintracht Frankfurt,0.0,0.00126,21.42815,63.90815,8.92025,FRA,0.79413,11.0,6.0,15.8508,5e-05,75.14554,74052,0.0,1.6805,125,0.0009599999999999999,0.3241,2.1707799999999997,0.0,0.0,1.28441,40.0,7.0,2019-03-04 01:00,2019-03-03 18:57
0.0,5.29465,57.343,0.0,46.56945,Bayer Leverkusen,0.0,0.0013599999999999999,15.1979,61.76735,11.3559,LEV,0.73544,12.0,9.0,17.34945,0.0,78.30226,74045,0.0,1.80863,131,0.0009199999999999999,0.35095,2.29891,0.0,0.0,1.22573,39.0,3.0,2019-03-04 01:00,2019-03-03 18:57
0.0,6.50265,58.33965,0.0001,43.64185,Borussia Monchengladbach,0.0,0.00115,15.4534,59.09525,10.21835,MGB,0.9596100000000001,13.0,7.0,17.279,0.0001,68.94971,74048,0.0,1.53265,268,0.00109,0.42825,2.02293,0.0,0.0,1.44989,43.0,4.0,2019-03-04 01:00,2019-03-03 18:57
0.0,11.36205,45.608999999999995,0.0,51.1192,Werder Bremen,5e-05,0.3121,1.61585,52.73505,11.2223,BRE,0.9202899999999999,8.0,7.0,11.41565,0.0,69.24935,74042,0.0,1.4983899999999999,137,0.46095,0.00335,1.98868,0.0002,0.0,1.41057,33.0,9.0,2019-03-04 01:00,2019-03-03 18:57
0.0,10.4476,48.0727,0.0,48.9835,Hertha Berlin,0.0,0.0010400000000000001,1.86185,50.84535,11.0107,HER,0.9577100000000001,9.0,7.0,12.5417,0.0,66.29584,74051,0.0,1.38544,129,0.00109,0.012,1.87573,0.0,0.0,1.4479899999999999,35.0,8.0,2019-03-04 01:00,2019-03-03 18:57
0.0,4.44075,78.35475,0.8401,34.5697,Bayern Munich,0.0,0.00198,48.61895,83.18865,4.92125,BMU,0.4199,17.0,4.0,24.638,0.8401,91.95451,74078,0.0,2.63737,132,0.0006799999999999999,1.0,3.12765,0.0,0.0,0.9101799999999999,54.0,3.0,2019-03-04 01:00,2019-03-03 18:57
0.0,6.40395,29.57115,0.0,69.1241,VfB Stuttgart,0.27725,1.18674,-33.2348,35.8893,19.87365,STU,1.14584,5.0,15.0,7.7224,0.0,58.77245,74040,0.0,1.2314399999999999,134,1.65523,0.0,1.7217200000000001,0.50115,0.0,1.6361299999999999,19.0,4.0,2019-03-04 01:00,2019-03-03 18:57
0.0,7.61075,53.1392,0.0,45.5148,VfL Wolfsburg,0.0,0.00104,7.41905,52.93385,11.2131,WLF,0.8558100000000001,11.0,7.0,15.17615,0.0,68.78316,74046,0.0,1.3886,138,0.00101,0.09235,1.87888,0.0,0.0,1.34609,38.0,5.0,2019-03-03 01:00,2019-03-02 19:25
0.0,6.45425,41.96615,0.0,58.23895,Fortuna Düsseldorf,0.0007,0.95078,-15.601,42.63795,15.70845,F95,1.01537,9.0,11.0,11.8373,0.0,61.81009,79413,0.0,1.22866,9707,1.62796,0.0001,1.71894,0.00185,0.0,1.50565,31.0,4.0,2019-03-03 01:00,2019-03-02 19:25
0.0,8.23405,39.56725,0.0,56.9141,Mainz,0.00315,1.05708,-18.7083,38.2058,15.32155,MNZ,1.17194,8.0,10.0,10.4444,0.0,58.34,74062,0.0,1.2398,2950,1.91649,5e-05,1.7300799999999998,0.00765,0.0,1.66222,30.0,6.0,2019-03-03 01:00,2019-03-02 19:25
0.0,9.1902,20.1939,0.0,68.3276,1. FC Nürnberg,0.9391,1.0411,-42.14165,26.18595,21.1419,NUR,1.20409,2.0,15.0,3.6679,0.0,50.40187,74077,0.0,0.91819,269,1.52175,0.0,1.40848,0.0666,0.0,1.69438,13.0,7.0,2019-03-03 01:00,2019-03-02 19:25
0.0,8.38185,32.72835,0.0,62.56,FC Augsburg,0.1022,1.23198,-15.3757,47.1843,17.50265,AUG,1.18297,5.0,13.0,8.1155,0.0,60.339830000000006,74082,0.0,1.34944,3841,1.7774900000000002,0.0,1.83973,0.17975,0.0,1.6732599999999995,21.0,6.0,2019-03-03 01:00,2019-03-02 19:25
0.0,11.38555,38.3662,0.0,56.73625,SC Freiburg,0.00585,1.10119,-10.1475,46.58875,13.6209,FRE,1.15001,6.0,9.0,8.99355,0.0,60.18561999999999,74053,0.0,1.30437,126,1.84758,0.0,1.79465,0.0149,0.0,1.6402900000000002,27.0,9.0,2019-03-03 01:00,2019-03-02 19:25
0.0,7.5228,23.80155,0.0,70.53635,Hannover 96,0.7732,1.11686,-39.3236,31.21275,21.05095,HAN,1.31933,3.0,15.0,5.42625,0.0,51.05779,74056,0.0,1.06091,2428,1.69891,0.0,1.5512,0.21865,0.0,1.80962,14.0,5.0,2019-03-03 01:00,2019-03-02 19:25
0.0,7.53735,35.78325,0.0,53.6923,Schalke 04,0.031,1.16181,-15.5785,38.1138,17.04735,SCH,0.94939,6.0,13.0,9.4153,0.0,65.31187,74039,0.0,1.32402,133,1.58987,0.0,1.81431,0.07555,0.0,1.43967,23.0,5.0,2019-03-03 01:00,2019-03-02 19:25
0.0,8.16285,72.54555,0.16655,38.1489,Borussia Dortmund,0.0,0.0014,38.5145,76.6634,4.37625,DOR,0.64432,16.0,2.0,21.4609,0.16655,80.97596,74050,0.0,1.86525,124,0.00085,0.99715,2.35553,0.0,0.0,1.13461,54.0,6.0,2019-03-03 01:00,2019-03-02 19:25
0.0,8.50895,61.71365,0.001,31.0673,RB Leipzig,0.0,0.00119,27.5406,58.6079,7.75615,RBL,0.56839,13.0,5.0,17.7349,0.001,78.93541,91099,0.0,1.59278,11420,0.00079,0.73855,2.08306,0.0,0.0,1.0586799999999998,45.0,6.0,2019-03-03 01:00,2019-03-02 19:25
0.0,12.1748,51.9491,0.0,49.89505,TSG Hoffenheim,0.0,0.00151,17.844,67.73905,8.5671,HOF,1.01388,8.0,6.0,13.2581,0.0,75.40084,84341,0.0,2.01267,7911,0.00113,0.0788,2.50295,0.0,0.0,1.50417,34.0,10.0,2019-03-03 01:00,2019-03-02 19:25
0.0,9.2173,56.8132,0.0,42.45235,Eintracht Frankfurt,0.0,0.00126,21.51125,63.9636,8.9174,FRA,0.79413,11.0,6.0,15.8653,0.0,75.14554,74052,0.0,1.6805,125,0.00096,0.31705,2.17078,0.0,0.0,1.28441,40.0,7.0,2019-03-03 01:00,2019-03-02 19:25
0.0,5.2918,57.3217,0.0,46.56235,Bayer Leverkusen,0.0,0.00136,15.117,61.67935,11.3649,LEV,0.73544,12.0,9.0,17.3433,0.0,78.30226,74045,0.0,1.80863,131,0.00092,0.3419,2.29891,0.0,0.0,1.22573,39.0,3.0,2019-03-03 01:00,2019-03-02 19:25
0.0,6.53305,58.3639,0.00015,43.57,Borussia Monchengladbach,0.0,0.00115,15.49135,59.06135,10.19,MGB,0.95961,13.0,7.0,17.27695,0.00015,68.94971,74048,0.0,1.53265,268,0.00109,0.41675,2.02293,0.0,0.0,1.44989,43.0,4.0,2019-03-03 01:00,2019-03-02 19:25
0.0,10.6121,45.39725,0.0,51.9191,Werder Bremen,0.0001,0.33962,0.7093,52.6284,11.79285,BRE,0.94054,8.0,7.0,11.59505,0.0,68.3704,74042,0.0,1.47563,137,0.46258,0.00505,1.96591,0.0002,0.0,1.4308299999999998,32.0,8.0,2019-03-03 01:00,2019-03-02 19:25
0.0,10.44755,48.01415,0.0,48.9497,Hertha Berlin,0.0,0.00104,1.7853,50.735,11.03025,HER,0.95771,9.0,7.0,12.5222,0.0,66.29584,74051,0.0,1.38544,129,0.00109,0.01225,1.87573,0.0,0.0,1.44799,35.0,8.0,2019-03-03 01:00,2019-03-02 19:25
0.0,4.43755,78.33925,0.8323,34.6014,Bayern Munich,0.0,0.00198,48.4304,83.0318,4.92855,BMU,0.4199,17.0,4.0,24.6339,0.8323,91.95451,74078,0.0,2.63737,132,0.0006799999999999999,1.0,3.12765,0.0,0.0,0.91018,54.0,3.0,2019-03-03 01:00,2019-03-02 19:25
0.0,6.62075,27.83465,0.0,69.45345,VfB Stuttgart,0.4261,1.1624,-37.4865,31.96695,20.30795,STU,1.17107,4.0,15.0,7.0713,0.0,56.98067,74040,0.0,1.17492,134,1.64373,0.0,1.66521,0.43485,0.0,1.66136,16.0,4.0,2019-03-03 01:00,2019-03-02 19:25
