promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
5e-05,10.39305,33.65295,0.0,47.94085,AS Nancy Lorraine,0.631,0.08721,-22.3669,25.57395,19.85365,NCY,1.64743,3.0,11.0,7.7533,0.0,18.40211,74441,0.0,0.74342,3267,0.06211000000000001,0.0,0.48933000000000004,5e-05,0.0,1.39334,13.0,4.0,2019-01-11 01:00,2018-12-22 15:54
0.10945,12.7234,61.1077,0.01215,33.5246,Lorient,5e-05,1.32714,14.57135,48.09595,9.1485,LOR,1.38369,8.0,4.0,16.1281,0.01215,34.5526,74443,0.0,1.1911,273,0.9721,0.0,0.937,0.12515,0.0,1.1296,31.0,7.0,2019-01-10 01:00,2018-12-22 15:54
5e-05,9.6369,40.80645,0.0,54.28505,GFC Ajaccio,0.2404,0.35764,-20.8062,33.47885,17.97325,GFC,1.88695,6.0,9.0,10.38985,0.0,17.24384,74956,0.0,0.8236600000000001,7707,0.29685,0.0,0.5695600000000001,0.00025,0.0,1.63286,22.0,4.0,2019-01-10 01:00,2018-12-22 15:54
0.00685,10.9954,50.69695,0.00015,36.4031,Auxerre,0.0153,1.4123,5.25445,41.65755,13.77075,AUX,1.40977,6.0,8.0,13.23385,0.00015,31.343190000000003,74433,0.0,1.08955,172,0.8594799999999999,0.0,0.83545,0.011,0.0,1.1556799999999998,23.0,5.0,2019-01-10 01:00,2018-12-22 15:54
5e-05,7.55195,39.7466,0.0,51.28055,Sochaux,0.29015,0.30975,-18.9323,32.34825,19.7165,SOC,1.87834,6.0,11.0,10.73155,0.0,18.41607,74435,0.0,0.8706299999999999,272,0.23412,0.0,0.61654,0.00015,0.0,1.62424,20.0,2.0,2019-01-10 01:00,2018-12-22 15:54
0.0,8.806000000000003,36.84955,0.0,49.7086,Beziers AS,0.4485,0.08104,-20.65495,29.05365,19.84615,BEZ,1.80843,5.0,11.0,9.34785,0.0,15.95325,107755,0.0,0.72601,16739,0.06727999999999999,0.0,0.47192,5e-05,0.0,1.55434,18.0,3.0,2019-01-10 01:00,2018-12-22 15:54
0.9234,7.3974,80.02605,0.7189,26.49615,Metz,0.0,1.20953,37.48675,63.9829,6.39305,MTZ,1.21852,13.0,3.0,24.20955,0.7189,45.45214,74444,0.0,1.47371,177,1.08951,0.0,1.21961,0.05025,0.0,0.96442,41.0,2.0,2019-01-10 01:00,2018-12-22 15:54
0.0,10.29285,38.62755,0.0,63.7196,Valenciennes,0.3553,0.47018,-19.1111,44.6085,18.26225,VAL,2.09749,4.0,9.0,9.4449,0.0,20.71244,74442,0.0,1.10467,6732,0.34402,0.0,0.8505799999999999,0.00025,0.0,1.8434,17.0,5.0,2019-01-10 01:00,2018-12-22 15:54
0.00155,11.73325,45.55465,5e-05,47.59295,AC Ajaccio,0.07375,1.58959,-7.4416,40.15135,14.99295,AJC,1.6757799999999998,5.0,8.0,11.2738,5e-05,25.66800000000001,74460,0.0,1.05194,2503,1.10078,0.0,0.79785,0.00255,0.0,1.4216799999999998,21.0,6.0,2019-01-10 01:00,2018-12-22 15:54
0.04585,12.0226,56.5285,0.00415,39.18845,Le Havre,0.00315,1.3963299999999998,6.7333,45.92175,11.1421,HAC,1.51122,7.0,5.0,14.8353,0.00415,31.48611,74456,0.0,1.16855,3236,1.03906,0.0,0.91446,0.05465,0.0,1.25713,27.0,6.0,2019-01-10 01:00,2018-12-22 15:54
0.0003,13.3977,43.95285,0.0,41.41275,Chateauroux,0.11215,0.63005,-11.4824,29.93035,14.41725,CHAT,1.52269,5.0,7.0,10.18505,0.0,21.62254,74448,0.0,0.79887,2995,0.5122,0.0,0.54477,0.0004,0.0,1.26859,22.0,7.0,2019-01-10 01:00,2018-12-22 15:54
0.12525,14.6541,62.082,0.01535,24.28305,Paris FC,0.0,1.0722,13.3928,37.67585,7.5366,PAR,1.11566,8.0,3.0,15.8093,0.01535,33.93921,79049,0.0,0.96891,6851,0.7395,0.0,0.71482,0.14795,0.0,0.8615700000000001,32.0,8.0,2019-01-10 01:00,2018-12-22 15:54
0.09305,7.35165,59.8125,0.00855,38.3485,Troyes,0.0007,1.51608,14.43595,52.78445,13.1614,TRY,1.47755,9.0,8.0,17.48695,0.00855,36.91245,74461,0.0,1.35674,170,1.0395299999999998,0.0,1.10265,0.1055,0.0,1.22345,29.0,2.0,2019-01-10 01:00,2018-12-22 15:54
0.13495,10.73,61.7234,0.0169,34.36015,Lens,5e-05,1.3179299999999998,16.852,51.21215,10.2722,LNS,1.43163,9.0,5.0,16.9978,0.0169,33.77055,74429,0.0,1.19773,175,1.02208,0.0,0.94364,0.14565,0.0,1.17753,32.0,5.0,2019-01-10 01:00,2018-12-22 15:54
0.056,11.16035,58.8392,0.00535,33.88655,Niort,0.0002,1.15249,7.00635,40.8929,10.9467,NIO,1.40026,9.0,5.0,15.89295,0.00535,28.58404,74459,0.0,0.98061,6990,0.94858,0.0,0.7265199999999999,0.07375,0.0,1.14617,32.0,5.0,2019-01-10 01:00,2018-12-22 15:54
0.0,9.37355,30.81545,0.0,60.2132,Red Star FC 93,0.78675,0.00063,-29.80135,30.41185,21.47915,RSFC,1.98241,3.0,12.0,7.1473,0.0,16.326529999999998,104167,0.0,0.8334299999999999,11884,0.0013,0.0,0.57934,0.0,0.0,1.7283099999999998,13.0,4.0,2019-01-10 01:00,2018-12-22 15:54
0.6865,10.0608,72.45795,0.21115,35.7743,Brest,0.0,1.43406,30.1742,65.9485,7.14015,BRS,1.41058,11.0,3.0,20.79905,0.21115,42.97888,74453,0.0,1.54632,6997,1.17579,0.0,1.29223,0.15925,0.0,1.15649,38.0,5.0,2019-01-10 01:00,2018-12-22 15:54
0.05905,14.41985,58.40255,0.00545,29.15245,Clermont Foot,0.00025,1.20197,12.3298,41.48225,8.91925,CLER,1.2144700000000002,7.0,4.0,14.6609,0.00545,33.55168,74466,0.0,1.02779,3171,0.79803,0.0,0.7737,0.0773,0.0,0.96038,29.0,8.0,2019-01-10 01:00,2018-12-22 15:54
0.02625,9.75015,55.7616,0.00185,40.78915,Grenoble,0.0018,1.26342,2.7776,43.56675,12.9127,GRE,1.60956,9.0,6.0,15.33715,0.00185,26.312890000000003,74447,0.0,1.03406,6994,1.09484,0.0,0.7799699999999999,0.0413,0.0,1.3554700000000002,31.0,4.0,2019-01-10 01:00,2018-12-22 15:54
0.0026,7.12385,47.76815,0.0,57.50585,Orléans,0.0405,1.55088,-10.41775,47.0881,17.32805,ORL,1.99924,8.0,9.0,13.5481,0.0,22.95863,75135,0.0,1.14652,17483,1.34081,0.0,0.89243,0.00455,0.0,1.74515,26.0,2.0,2019-01-10 01:00,2018-12-22 15:54
5e-05,10.39305,33.65295,0.0,47.94085,AS Nancy Lorraine,0.631,0.08721,-22.3669,25.57395,19.85365,NCY,1.64743,3.0,11.0,7.7533,0.0,18.40211,74441,0.0,0.74342,3267,0.06211000000000001,0.0,0.48933,5e-05,0.0,1.39334,13.0,4.0,2019-01-10 01:00,2018-12-22 15:54
0.10945,12.7234,61.1077,0.01215,33.5246,Lorient,5e-05,1.32714,14.57135,48.09595,9.1485,LOR,1.3836899999999999,8.0,4.0,16.1281,0.01215,34.5526,74443,0.0,1.1911,273,0.9721,0.0,0.937,0.12515,0.0,1.1296,31.0,7.0,2019-01-09 01:00,2018-12-22 15:54
5e-05,9.6369,40.80645,0.0,54.28505,GFC Ajaccio,0.2404,0.35764,-20.8062,33.47885,17.97325,GFC,1.88695,6.0,9.0,10.38985,0.0,17.24384,74956,0.0,0.8236600000000001,7707,0.29685,0.0,0.5695600000000001,0.00025,0.0,1.63286,22.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.00685,10.9954,50.69695,0.00015,36.4031,Auxerre,0.0153,1.4123,5.25445,41.65755,13.77075,AUX,1.40977,6.0,8.0,13.23385,0.00015,31.343190000000003,74433,0.0,1.08955,172,0.8594799999999999,0.0,0.83545,0.011000000000000001,0.0,1.1556799999999998,23.0,5.0,2019-01-09 01:00,2018-12-22 15:54
5e-05,7.55195,39.7466,0.0,51.28055,Sochaux,0.29015,0.30975,-18.9323,32.34825,19.7165,SOC,1.8783400000000001,6.0,11.0,10.73155,0.0,18.41607,74435,0.0,0.8706299999999999,272,0.23412,0.0,0.61654,0.00015,0.0,1.62424,20.0,2.0,2019-01-09 01:00,2018-12-22 15:54
0.0,8.806000000000003,36.84955,0.0,49.7086,Beziers AS,0.4485,0.08104,-20.65495,29.05365,19.84615,BEZ,1.80843,5.0,11.0,9.34785,0.0,15.95325,107755,0.0,0.72601,16739,0.06727999999999999,0.0,0.47192,5e-05,0.0,1.55434,18.0,3.0,2019-01-09 01:00,2018-12-22 15:54
0.9234,7.3974,80.02605,0.7189,26.49615,Metz,0.0,1.20953,37.48675,63.9829,6.39305,MTZ,1.21852,13.0,3.0,24.20955,0.7189,45.45214,74444,0.0,1.47371,177,1.08951,0.0,1.21961,0.05025,0.0,0.96442,41.0,2.0,2019-01-09 01:00,2018-12-22 15:54
0.0,10.29285,38.62755,0.0,63.7196,Valenciennes,0.3553,0.47018000000000004,-19.1111,44.6085,18.26225,VAL,2.09749,4.0,9.0,9.4449,0.0,20.71244,74442,0.0,1.10467,6732,0.34402,0.0,0.8505799999999999,0.00025,0.0,1.8434,17.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.00155,11.73325,45.55465,5e-05,47.59295,AC Ajaccio,0.07375,1.58959,-7.4416,40.15135,14.99295,AJC,1.6757799999999998,5.0,8.0,11.2738,5e-05,25.66800000000001,74460,0.0,1.0519399999999999,2503,1.1007799999999999,0.0,0.79785,0.00255,0.0,1.4216799999999998,21.0,6.0,2019-01-09 01:00,2018-12-22 15:54
0.04585,12.0226,56.5285,0.00415,39.18845,Le Havre,0.00315,1.3963299999999998,6.7333,45.92175,11.1421,HAC,1.51122,7.0,5.0,14.8353,0.00415,31.486109999999996,74456,0.0,1.16855,3236,1.03906,0.0,0.91446,0.05465,0.0,1.2571299999999999,27.0,6.0,2019-01-09 01:00,2018-12-22 15:54
0.0003,13.3977,43.95285,0.0,41.41275,Chateauroux,0.11215,0.63005,-11.4824,29.93035,14.41725,CHAT,1.5226899999999999,5.0,7.0,10.18505,0.0,21.62254,74448,0.0,0.79887,2995,0.5122,0.0,0.54477,0.0004,0.0,1.2685899999999999,22.0,7.0,2019-01-09 01:00,2018-12-22 15:54
0.12525,14.6541,62.082,0.01535,24.28305,Paris FC,0.0,1.0722,13.3928,37.67585,7.5366,PAR,1.11566,8.0,3.0,15.8093,0.01535,33.939209999999996,79049,0.0,0.96891,6851,0.7395,0.0,0.71482,0.14795,0.0,0.8615700000000001,32.0,8.0,2019-01-09 01:00,2018-12-22 15:54
0.09305,7.35165,59.8125,0.00855,38.3485,Troyes,0.0007,1.5160799999999999,14.43595,52.78445,13.1614,TRY,1.47755,9.0,8.0,17.48695,0.00855,36.91245,74461,0.0,1.35674,170,1.0395299999999998,0.0,1.10265,0.1055,0.0,1.22345,29.0,2.0,2019-01-09 01:00,2018-12-22 15:54
0.13495,10.73,61.7234,0.0169,34.36015,Lens,5e-05,1.3179299999999998,16.852,51.21215,10.2722,LNS,1.43163,9.0,5.0,16.9978,0.0169,33.77055,74429,0.0,1.19773,175,1.0220799999999999,0.0,0.9436399999999999,0.14565,0.0,1.17753,32.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.055999999999999994,11.16035,58.8392,0.00535,33.88655,Niort,0.0002,1.15249,7.00635,40.8929,10.9467,NIO,1.40026,9.0,5.0,15.89295,0.00535,28.58404,74459,0.0,0.98061,6990,0.94858,0.0,0.7265199999999999,0.07375,0.0,1.1461700000000001,32.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.0,9.37355,30.81545,0.0,60.2132,Red Star FC 93,0.78675,0.00063,-29.80135,30.41185,21.47915,RSFC,1.9824099999999998,3.0,12.0,7.1473,0.0,16.326529999999998,104167,0.0,0.8334299999999999,11884,0.0013,0.0,0.57934,0.0,0.0,1.7283099999999998,13.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.6865,10.0608,72.45795,0.21115,35.7743,Brest,0.0,1.4340600000000001,30.1742,65.9485,7.14015,BRS,1.41058,11.0,3.0,20.79905,0.21115,42.97888,74453,0.0,1.5463200000000001,6997,1.17579,0.0,1.29223,0.15925,0.0,1.15649,38.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.05905,14.41985,58.40255,0.00545,29.15245,Clermont Foot,0.00025,1.20197,12.3298,41.48225,8.91925,CLER,1.2144700000000002,7.0,4.0,14.6609,0.00545,33.55168,74466,0.0,1.02779,3171,0.79803,0.0,0.7737,0.0773,0.0,0.9603799999999999,29.0,8.0,2019-01-09 01:00,2018-12-22 15:54
0.02625,9.75015,55.7616,0.00185,40.78915,Grenoble,0.0018,1.26342,2.7776,43.56675,12.9127,GRE,1.60956,9.0,6.0,15.33715,0.00185,26.312890000000003,74447,0.0,1.03406,6994,1.09484,0.0,0.7799699999999999,0.0413,0.0,1.3554700000000002,31.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.0026,7.12385,47.76815,0.0,57.50585,Orléans,0.0405,1.55088,-10.41775,47.0881,17.32805,ORL,1.9992400000000001,8.0,9.0,13.5481,0.0,22.95863,75135,0.0,1.14652,17483,1.34081,0.0,0.89243,0.00455,0.0,1.74515,26.0,2.0,2019-01-09 01:00,2018-12-22 15:54
5e-05,10.39305,33.65295,0.0,47.94085,AS Nancy Lorraine,0.631,0.08721,-22.3669,25.57395,19.85365,NCY,1.64743,3.0,11.0,7.7533,0.0,18.40211,74441,0.0,0.74342,3267,0.06211000000000001,0.0,0.48933000000000004,5e-05,0.0,1.39334,13.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.10945,12.7234,61.1077,0.01215,33.5246,Lorient,5e-05,1.32714,14.57135,48.09595,9.1485,LOR,1.38369,8.0,4.0,16.1281,0.01215,34.5526,74443,0.0,1.1911,273,0.9721,0.0,0.937,0.12515,0.0,1.1296,31.0,7.0,2019-01-09 01:00,2018-12-22 15:54
5e-05,9.6369,40.80645,0.0,54.28505,GFC Ajaccio,0.2404,0.35764,-20.8062,33.47885,17.97325,GFC,1.88695,6.0,9.0,10.38985,0.0,17.24384,74956,0.0,0.8236600000000001,7707,0.29685,0.0,0.5695600000000001,0.00025,0.0,1.63286,22.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.00685,10.9954,50.69695,0.00015,36.4031,Auxerre,0.0153,1.4123,5.25445,41.65755,13.77075,AUX,1.40977,6.0,8.0,13.23385,0.00015,31.343190000000003,74433,0.0,1.08955,172,0.8594799999999999,0.0,0.83545,0.011,0.0,1.1556799999999998,23.0,5.0,2019-01-09 01:00,2018-12-22 15:54
5e-05,7.55195,39.7466,0.0,51.28055,Sochaux,0.29015,0.30975,-18.9323,32.34825,19.7165,SOC,1.87834,6.0,11.0,10.73155,0.0,18.41607,74435,0.0,0.8706299999999999,272,0.23412,0.0,0.61654,0.00015,0.0,1.62424,20.0,2.0,2019-01-09 01:00,2018-12-22 15:54
0.0,8.806000000000003,36.84955,0.0,49.7086,Beziers AS,0.4485,0.08104,-20.65495,29.05365,19.84615,BEZ,1.80843,5.0,11.0,9.34785,0.0,15.95325,107755,0.0,0.72601,16739,0.06727999999999999,0.0,0.47192,5e-05,0.0,1.55434,18.0,3.0,2019-01-09 01:00,2018-12-22 15:54
0.9234,7.3974,80.02605,0.7189,26.49615,Metz,0.0,1.20953,37.48675,63.9829,6.39305,MTZ,1.21852,13.0,3.0,24.20955,0.7189,45.45214,74444,0.0,1.47371,177,1.08951,0.0,1.21961,0.05025,0.0,0.96442,41.0,2.0,2019-01-09 01:00,2018-12-22 15:54
0.0,10.29285,38.62755,0.0,63.7196,Valenciennes,0.3553,0.47018,-19.1111,44.6085,18.26225,VAL,2.09749,4.0,9.0,9.4449,0.0,20.71244,74442,0.0,1.10467,6732,0.34402,0.0,0.8505799999999999,0.00025,0.0,1.8434,17.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.00155,11.73325,45.55465,5e-05,47.59295,AC Ajaccio,0.07375,1.58959,-7.4416,40.15135,14.99295,AJC,1.6757799999999998,5.0,8.0,11.2738,5e-05,25.66800000000001,74460,0.0,1.05194,2503,1.10078,0.0,0.79785,0.00255,0.0,1.4216799999999998,21.0,6.0,2019-01-09 01:00,2018-12-22 15:54
0.04585,12.0226,56.5285,0.00415,39.18845,Le Havre,0.00315,1.3963299999999998,6.7333,45.92175,11.1421,HAC,1.51122,7.0,5.0,14.8353,0.00415,31.48611,74456,0.0,1.16855,3236,1.03906,0.0,0.91446,0.05465,0.0,1.25713,27.0,6.0,2019-01-09 01:00,2018-12-22 15:54
0.0003,13.3977,43.95285,0.0,41.41275,Chateauroux,0.11215,0.63005,-11.4824,29.93035,14.41725,CHAT,1.52269,5.0,7.0,10.18505,0.0,21.62254,74448,0.0,0.79887,2995,0.5122,0.0,0.54477,0.0004,0.0,1.26859,22.0,7.0,2019-01-09 01:00,2018-12-22 15:54
0.12525,14.6541,62.082,0.01535,24.28305,Paris FC,0.0,1.0722,13.3928,37.67585,7.5366,PAR,1.11566,8.0,3.0,15.8093,0.01535,33.93921,79049,0.0,0.96891,6851,0.7395,0.0,0.71482,0.14795,0.0,0.8615700000000001,32.0,8.0,2019-01-09 01:00,2018-12-22 15:54
0.09305,7.35165,59.8125,0.00855,38.3485,Troyes,0.0007,1.51608,14.43595,52.78445,13.1614,TRY,1.47755,9.0,8.0,17.48695,0.00855,36.91245,74461,0.0,1.35674,170,1.0395299999999998,0.0,1.10265,0.1055,0.0,1.22345,29.0,2.0,2019-01-09 01:00,2018-12-22 15:54
0.13495,10.73,61.7234,0.0169,34.36015,Lens,5e-05,1.3179299999999998,16.852,51.21215,10.2722,LNS,1.43163,9.0,5.0,16.9978,0.0169,33.77055,74429,0.0,1.19773,175,1.02208,0.0,0.94364,0.14565,0.0,1.17753,32.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.056,11.16035,58.8392,0.00535,33.88655,Niort,0.0002,1.15249,7.00635,40.8929,10.9467,NIO,1.40026,9.0,5.0,15.89295,0.00535,28.58404,74459,0.0,0.98061,6990,0.94858,0.0,0.7265199999999999,0.07375,0.0,1.14617,32.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.0,9.37355,30.81545,0.0,60.2132,Red Star FC 93,0.78675,0.00063,-29.80135,30.41185,21.47915,RSFC,1.98241,3.0,12.0,7.1473,0.0,16.326529999999998,104167,0.0,0.8334299999999999,11884,0.0013,0.0,0.57934,0.0,0.0,1.7283099999999998,13.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.6865,10.0608,72.45795,0.21115,35.7743,Brest,0.0,1.43406,30.1742,65.9485,7.14015,BRS,1.41058,11.0,3.0,20.79905,0.21115,42.97888,74453,0.0,1.54632,6997,1.17579,0.0,1.29223,0.15925,0.0,1.15649,38.0,5.0,2019-01-09 01:00,2018-12-22 15:54
0.05905,14.41985,58.40255,0.00545,29.15245,Clermont Foot,0.00025,1.20197,12.3298,41.48225,8.91925,CLER,1.2144700000000002,7.0,4.0,14.6609,0.00545,33.55168,74466,0.0,1.02779,3171,0.79803,0.0,0.7737,0.0773,0.0,0.96038,29.0,8.0,2019-01-09 01:00,2018-12-22 15:54
0.02625,9.75015,55.7616,0.00185,40.78915,Grenoble,0.0018,1.26342,2.7776,43.56675,12.9127,GRE,1.60956,9.0,6.0,15.33715,0.00185,26.312890000000003,74447,0.0,1.03406,6994,1.09484,0.0,0.7799699999999999,0.0413,0.0,1.3554700000000002,31.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.0026,7.12385,47.76815,0.0,57.50585,Orléans,0.0405,1.55088,-10.41775,47.0881,17.32805,ORL,1.99924,8.0,9.0,13.5481,0.0,22.95863,75135,0.0,1.14652,17483,1.34081,0.0,0.89243,0.00455,0.0,1.74515,26.0,2.0,2019-01-09 01:00,2018-12-22 15:54
5e-05,10.39305,33.65295,0.0,47.94085,AS Nancy Lorraine,0.631,0.08721,-22.3669,25.57395,19.85365,NCY,1.64743,3.0,11.0,7.7533,0.0,18.40211,74441,0.0,0.74342,3267,0.06211000000000001,0.0,0.48933,5e-05,0.0,1.39334,13.0,4.0,2019-01-09 01:00,2018-12-22 15:54
0.10945,12.7234,61.1077,0.01215,33.5246,Lorient,5e-05,1.32714,14.57135,48.09595,9.1485,LOR,1.3836899999999999,8.0,4.0,16.1281,0.01215,34.5526,74443,0.0,1.1911,273,0.9721,0.0,0.937,0.12515,0.0,1.1296,31.0,7.0,2019-01-08 01:00,2018-12-22 15:54
5e-05,9.6369,40.80645,0.0,54.28505,GFC Ajaccio,0.2404,0.35764,-20.8062,33.47885,17.97325,GFC,1.88695,6.0,9.0,10.38985,0.0,17.24384,74956,0.0,0.8236600000000001,7707,0.29685,0.0,0.5695600000000001,0.00025,0.0,1.63286,22.0,4.0,2019-01-08 01:00,2018-12-22 15:54
0.00685,10.9954,50.69695,0.00015,36.4031,Auxerre,0.0153,1.4123,5.25445,41.65755,13.77075,AUX,1.40977,6.0,8.0,13.23385,0.00015,31.343190000000003,74433,0.0,1.08955,172,0.8594799999999999,0.0,0.83545,0.011000000000000001,0.0,1.1556799999999998,23.0,5.0,2019-01-08 01:00,2018-12-22 15:54
5e-05,7.55195,39.7466,0.0,51.28055,Sochaux,0.29015,0.30975,-18.9323,32.34825,19.7165,SOC,1.8783400000000001,6.0,11.0,10.73155,0.0,18.41607,74435,0.0,0.8706299999999999,272,0.23412,0.0,0.61654,0.00015,0.0,1.62424,20.0,2.0,2019-01-08 01:00,2018-12-22 15:54
0.0,8.806000000000003,36.84955,0.0,49.7086,Beziers AS,0.4485,0.08104,-20.65495,29.05365,19.84615,BEZ,1.80843,5.0,11.0,9.34785,0.0,15.95325,107755,0.0,0.72601,16739,0.06727999999999999,0.0,0.47192,5e-05,0.0,1.55434,18.0,3.0,2019-01-08 01:00,2018-12-22 15:54
0.9234,7.3974,80.02605,0.7189,26.49615,Metz,0.0,1.20953,37.48675,63.9829,6.39305,MTZ,1.21852,13.0,3.0,24.20955,0.7189,45.45214,74444,0.0,1.47371,177,1.08951,0.0,1.21961,0.05025,0.0,0.96442,41.0,2.0,2019-01-08 01:00,2018-12-22 15:54
0.0,10.29285,38.62755,0.0,63.7196,Valenciennes,0.3553,0.47018000000000004,-19.1111,44.6085,18.26225,VAL,2.09749,4.0,9.0,9.4449,0.0,20.71244,74442,0.0,1.10467,6732,0.34402,0.0,0.8505799999999999,0.00025,0.0,1.8434,17.0,5.0,2019-01-08 01:00,2018-12-22 15:54
0.00155,11.73325,45.55465,5e-05,47.59295,AC Ajaccio,0.07375,1.58959,-7.4416,40.15135,14.99295,AJC,1.6757799999999998,5.0,8.0,11.2738,5e-05,25.66800000000001,74460,0.0,1.0519399999999999,2503,1.1007799999999999,0.0,0.79785,0.00255,0.0,1.4216799999999998,21.0,6.0,2019-01-08 01:00,2018-12-22 15:54
0.04585,12.0226,56.5285,0.00415,39.18845,Le Havre,0.00315,1.3963299999999998,6.7333,45.92175,11.1421,HAC,1.51122,7.0,5.0,14.8353,0.00415,31.486109999999996,74456,0.0,1.16855,3236,1.03906,0.0,0.91446,0.05465,0.0,1.2571299999999999,27.0,6.0,2019-01-08 01:00,2018-12-22 15:54
0.0003,13.3977,43.95285,0.0,41.41275,Chateauroux,0.11215,0.63005,-11.4824,29.93035,14.41725,CHAT,1.5226899999999999,5.0,7.0,10.18505,0.0,21.62254,74448,0.0,0.79887,2995,0.5122,0.0,0.54477,0.0004,0.0,1.2685899999999999,22.0,7.0,2019-01-08 01:00,2018-12-22 15:54
0.12525,14.6541,62.082,0.01535,24.28305,Paris FC,0.0,1.0722,13.3928,37.67585,7.5366,PAR,1.11566,8.0,3.0,15.8093,0.01535,33.939209999999996,79049,0.0,0.96891,6851,0.7395,0.0,0.71482,0.14795,0.0,0.8615700000000001,32.0,8.0,2019-01-08 01:00,2018-12-22 15:54
0.09305,7.35165,59.8125,0.00855,38.3485,Troyes,0.0007,1.5160799999999999,14.43595,52.78445,13.1614,TRY,1.47755,9.0,8.0,17.48695,0.00855,36.91245,74461,0.0,1.35674,170,1.0395299999999998,0.0,1.10265,0.1055,0.0,1.22345,29.0,2.0,2019-01-08 01:00,2018-12-22 15:54
0.13495,10.73,61.7234,0.0169,34.36015,Lens,5e-05,1.3179299999999998,16.852,51.21215,10.2722,LNS,1.43163,9.0,5.0,16.9978,0.0169,33.77055,74429,0.0,1.19773,175,1.0220799999999999,0.0,0.9436399999999999,0.14565,0.0,1.17753,32.0,5.0,2019-01-08 01:00,2018-12-22 15:54
0.055999999999999994,11.16035,58.8392,0.00535,33.88655,Niort,0.0002,1.15249,7.00635,40.8929,10.9467,NIO,1.40026,9.0,5.0,15.89295,0.00535,28.58404,74459,0.0,0.98061,6990,0.94858,0.0,0.7265199999999999,0.07375,0.0,1.1461700000000001,32.0,5.0,2019-01-08 01:00,2018-12-22 15:54
0.0,9.37355,30.81545,0.0,60.2132,Red Star FC 93,0.78675,0.00063,-29.80135,30.41185,21.47915,RSFC,1.9824099999999998,3.0,12.0,7.1473,0.0,16.326529999999998,104167,0.0,0.8334299999999999,11884,0.0013,0.0,0.57934,0.0,0.0,1.7283099999999998,13.0,4.0,2019-01-08 01:00,2018-12-22 15:54
0.6865,10.0608,72.45795,0.21115,35.7743,Brest,0.0,1.4340600000000001,30.1742,65.9485,7.14015,BRS,1.41058,11.0,3.0,20.79905,0.21115,42.97888,74453,0.0,1.5463200000000001,6997,1.17579,0.0,1.29223,0.15925,0.0,1.15649,38.0,5.0,2019-01-08 01:00,2018-12-22 15:54
0.05905,14.41985,58.40255,0.00545,29.15245,Clermont Foot,0.00025,1.20197,12.3298,41.48225,8.91925,CLER,1.2144700000000002,7.0,4.0,14.6609,0.00545,33.55168,74466,0.0,1.02779,3171,0.79803,0.0,0.7737,0.0773,0.0,0.9603799999999999,29.0,8.0,2019-01-08 01:00,2018-12-22 15:54
0.02625,9.75015,55.7616,0.00185,40.78915,Grenoble,0.0018,1.26342,2.7776,43.56675,12.9127,GRE,1.60956,9.0,6.0,15.33715,0.00185,26.312890000000003,74447,0.0,1.03406,6994,1.09484,0.0,0.7799699999999999,0.0413,0.0,1.3554700000000002,31.0,4.0,2019-01-08 01:00,2018-12-22 15:54
0.0026,7.12385,47.76815,0.0,57.50585,Orléans,0.0405,1.55088,-10.41775,47.0881,17.32805,ORL,1.9992400000000001,8.0,9.0,13.5481,0.0,22.95863,75135,0.0,1.14652,17483,1.34081,0.0,0.89243,0.00455,0.0,1.74515,26.0,2.0,2019-01-08 01:00,2018-12-22 15:54
5e-05,10.39305,33.65295,0.0,47.94085,AS Nancy Lorraine,0.631,0.08721,-22.3669,25.57395,19.85365,NCY,1.64743,3.0,11.0,7.7533,0.0,18.40211,74441,0.0,0.74342,3267,0.06211000000000001,0.0,0.48933000000000004,5e-05,0.0,1.39334,13.0,4.0,2019-01-08 01:00,2018-12-22 15:54
0.10945,12.7234,61.1077,0.01215,33.5246,Lorient,5e-05,1.32714,14.57135,48.09595,9.1485,LOR,1.38369,8.0,4.0,16.1281,0.01215,34.5526,74443,0.0,1.1911,273,0.9721,0.0,0.937,0.12515,0.0,1.1296,31.0,7.0,2019-01-08 01:00,2018-12-22 15:54
