promoted,ties,points,position_1,goals_against,name,relegated,pro_rel_o,goal_diff,goals_scored,losses,code,global_d,current_wins,current_losses,wins,win_league,global_rating,sdr_id,make_europa,o_rating,id,pro_rel_d,make_champs,global_o,make_pro_rel,make_playoffs,d_rating,current_points,current_ties,current_time,last_updated
0.0,13.23585,32.4207,0.0,52.25315,1. FC Magdeburg,0.49265,0.00078,-15.2482,37.00495,14.3692,MAG,1.55596,4.0,11.0,6.39495,0.0,29.86033,84120,0.0,1.03921,10382,0.00105,0.0,0.8830399999999999,0.0,0.0,1.39978,23.0,11.0,2019-03-18 01:00,2019-03-17 14:23
0.0,7.20245,42.1274,0.0,56.52195,SV Darmstadt 98,0.00955,0.0008900000000000002,-9.28515,47.2368,15.1559,DRM,1.63487,9.0,12.0,11.64165,0.0,32.04549,74070,0.0,1.18447,3812,0.00111,0.0,1.02829,0.0,0.0,1.4787,32.0,5.0,2019-03-18 01:00,2019-03-17 14:23
0.00045,9.21305,46.24235,0.0,51.2331,Arminia Bielefeld,0.00075,1.05915,-0.98785,50.24525,12.44385,DSC,1.55919,9.0,10.0,12.3431,0.0,36.85127,74043,0.0,1.32236,2506,0.77286,0.0,1.16618,0.0014,0.0,1.4030200000000002,34.0,7.0,2019-03-18 01:00,2019-03-17 14:23
0.0,8.28045,29.7789,0.0,57.95465,MSV Duisburg,0.76065,0.00078,-23.7742,34.18045,18.5534,DUI,1.89321,5.0,14.0,7.16615,0.0,24.20274,74038,0.0,1.03512,3308,0.0013,0.0,0.8789399999999999,0.0,0.0,1.73703,21.0,6.0,2019-03-18 01:00,2019-03-17 14:23
0.0,7.2465,41.3601,0.0,46.3625,Erzgebirge Aue,0.01025,0.09179,-4.28335,42.07915,15.3823,ERZ,1.6743299999999999,9.0,12.0,11.3712,0.0,27.471159999999998,74059,0.0,1.0262799999999999,3849,0.09111,0.0,0.8701,5e-05,0.0,1.51815,32.0,5.0,2019-03-17 01:00,2019-03-16 13:54
0.0768,10.9226,54.39545,0.0029,49.0226,Holstein Kiel,0.0,1.7355200000000002,16.16635,65.18895,8.58645,HOL,1.6906700000000001,11.0,6.0,14.49095,0.0029,41.310959999999994,74074,0.0,1.62411,7884,1.41983,0.0,1.46794,0.1253,0.0,1.5345,42.0,9.0,2019-03-17 01:00,2019-03-16 13:54
0.9723,5.04625,68.79625,0.8151,40.96805,FC Cologne,0.0,1.6473200000000001,41.78215,82.7502,7.70375,COL,1.3624399999999999,16.0,6.0,21.25,0.8151,53.620219999999996,74049,0.0,1.86778,122,1.3660299999999999,0.0,1.7116099999999999,0.0311,0.0,1.20626,51.0,3.0,2019-03-17 01:00,2019-03-16 13:54
0.0,9.51465,38.7372,0.0,51.15635,Dynamo Dresden,0.0903,0.0008300000000000001,-11.28145,39.8749,14.7445,DRES,1.62368,7.0,11.0,9.74085,0.0,30.465870000000002,79405,0.0,1.11198,7017,0.0011,0.0,0.9558,0.0,0.0,1.46751,28.0,7.0,2019-03-17 01:00,2019-03-16 13:54
0.0,9.57475,31.35205,0.0,53.55585,FC Ingolstadt 04,0.61425,0.00088,-17.8202,35.73565,17.16615,ING,1.50204,4.0,14.0,7.2591,0.0,34.1974,79434,0.0,1.17019,6367,0.00101,0.0,1.01401,0.0,0.0,1.34586,19.0,7.0,2019-03-17 01:00,2019-03-16 13:54
0.0,10.31725,33.1468,0.0,48.6406,SV Sandhausen,0.4098,0.00078,-10.0066,38.634,16.0729,SVS,1.51404,5.0,13.0,7.60985,0.0,30.65571,74085,0.0,1.04035,6392,0.0010199999999999999,0.0,0.88418,0.0,0.0,1.35786,23.0,8.0,2019-03-17 01:00,2019-03-16 13:54
0.0287,6.17715,53.3628,0.0005,51.85925,FC St. Pauli,0.0,1.31104,-2.8894,48.96985,12.0943,STP,1.71102,13.0,9.0,15.72855,0.0005,30.573559999999997,74068,0.0,1.18011,270,1.40575,0.0,1.02393,0.0734,0.0,1.55484,43.0,4.0,2019-03-17 01:00,2019-03-16 13:54
0.02325,10.3072,50.29885,0.00025,52.8152,SC Paderborn,0.0,1.63326,15.90605,68.72125,10.36225,PAD,1.71917,10.0,7.0,13.33055,0.00025,36.9637,74065,0.0,1.4577200000000001,3307,1.3779299999999999,0.0,1.30155,0.03765,0.0,1.5629899999999999,38.0,8.0,2019-03-17 01:00,2019-03-16 13:54
0.45995,13.18815,60.2082,0.0416,32.2859,1. FC Union Berlin,0.0,1.4169100000000001,22.45335,54.73925,5.1385,FCU,1.40559,12.0,3.0,15.67335,0.0416,42.716390000000004,74058,0.0,1.43316,598,1.23526,0.0,1.27698,0.3771,0.0,1.2494100000000001,47.0,11.0,2019-03-17 01:00,2019-03-16 13:54
0.0153,12.29575,50.3407,5e-05,48.80175,Jahn Regensburg,5e-05,1.65565,3.34635,52.1481,9.0226,JAHN,1.68714,9.0,6.0,12.68165,5e-05,37.37701,79423,0.0,1.44918,11017,1.3472899999999999,0.0,1.29301,0.0286,0.0,1.5309700000000002,37.0,10.0,2019-03-17 01:00,2019-03-16 13:54
0.0,10.81185,39.7377,0.0,56.0734,SpVgg Greuther Fürth,0.0617,0.09576,-21.24845,34.82495,13.5462,FUR,1.7288299999999999,7.0,9.0,9.64195,0.0,24.851020000000002,74064,0.0,0.95534,3070,0.08291,0.0,0.79916,5e-05,0.0,1.57265,29.0,8.0,2019-03-17 01:00,2019-03-16 13:54
0.67635,7.12485,62.8743,0.13855,38.25005,Hamburg SV,0.0,1.32771,11.8234,50.07345,8.292,HSV,1.33612,15.0,6.0,18.58315,0.13855,43.262609999999995,78530,0.0,1.39392,127,1.20985,0.0,1.23775,0.26945,0.0,1.17994,50.0,5.0,2019-03-17 01:00,2019-03-16 13:54
0.0018,9.45055,46.2505,5e-05,48.628,VfL Bochum,0.00075,1.58138,-0.05685,48.57115,12.2828,BOC,1.64557,9.0,9.0,12.26665,5e-05,34.51144,74055,0.0,1.29443,121,1.24244,0.0,1.13826,0.0043,0.0,1.48939,34.0,7.0,2019-03-17 01:00,2019-03-16 13:54
0.02305,11.2535,52.51595,0.001,42.90865,1. FC Heidenheim 1846,0.0,1.30945,7.4109,50.31955,8.99235,FCH,1.59511,11.0,6.0,13.75415,0.001,32.48473,78229,0.0,1.1725,6418,1.28657,0.0,1.0163200000000001,0.0522,0.0,1.4389299999999998,42.0,9.0,2019-03-17 01:00,2019-03-16 13:54
0.0,13.24585,32.4067,0.0,52.2526,1. FC Magdeburg,0.5199,0.00078,-15.2501,37.0025,14.3672,MAG,1.55596,4.0,11.0,6.38695,0.0,29.860329999999998,84120,0.0,1.03921,10382,0.00105,0.0,0.8830399999999999,0.0,0.0,1.39978,23.0,11.0,2019-03-17 01:00,2019-03-16 13:54
0.0,7.20265,42.0688,0.0,56.51355,SV Darmstadt 98,0.01215,0.0008900000000000002,-9.3496,47.16395,15.1753,DRM,1.63487,9.0,12.0,11.62205,0.0,32.04549,74070,0.0,1.1844700000000001,3812,0.0011099999999999999,0.0,1.02829,0.0,0.0,1.4787,32.0,5.0,2019-03-17 01:00,2019-03-16 13:54
0.0003,9.45915,44.6058,0.0,51.68985,Arminia Bielefeld,0.005,0.9637700000000001,-3.0321,48.65775,12.8253,DSC,1.59134,8.0,10.0,11.71555,0.0,35.75777,74043,0.0,1.30319,2506,0.71548,0.0,1.14701,0.0008,0.0,1.43516,31.0,7.0,2019-03-17 01:00,2019-03-16 13:54
0.0,8.28315,29.83095,0.0,57.84095,MSV Duisburg,0.7738,0.00078,-23.67045,34.1705,18.53425,DUI,1.8932099999999998,5.0,14.0,7.1826,0.0,24.20274,74038,0.0,1.03512,3308,0.0013,0.0,0.8789399999999999,0.0,0.0,1.7370299999999999,21.0,6.0,2019-03-17 01:00,2019-03-16 13:54
0.0,7.2483,41.35575,0.0,46.3155,Erzgebirge Aue,0.00745,0.0007700000000000001,-4.27405,42.04145,15.38255,ERZ,1.67433,9.0,12.0,11.36915,0.0,27.47116,74059,0.0,1.02628,3849,0.00114,0.0,0.8701,0.0,0.0,1.51815,32.0,5.0,2019-03-16 01:01,2019-03-15 19:26
0.0568,10.93015,54.2818,0.001,49.0855,Holstein Kiel,0.0,1.74521,15.98835,65.07385,8.6193,HOL,1.69067,11.0,6.0,14.45055,0.001,41.31096,74074,0.0,1.62411,7884,1.40839,0.0,1.46794,0.1052,0.0,1.5345,42.0,9.0,2019-03-16 01:01,2019-03-15 19:26
0.9659,5.04185,68.87855,0.72785,40.8816,FC Cologne,0.0,1.6538400000000002,41.95645,82.83805,7.67925,COL,1.36244,16.0,6.0,21.2789,0.72785,53.62022,74049,0.0,1.86778,122,1.35441,0.0,1.71161,0.0399,0.0,1.20626,51.0,3.0,2019-03-16 01:01,2019-03-15 19:26
0.0,8.79485,39.2753,0.0,51.32735,Dynamo Dresden,0.07400000000000001,0.00085,-11.0527,40.27465,15.045,DRES,1.63298,7.0,11.0,10.16015,0.0,30.75974,79405,0.0,1.13066,7017,0.00111,0.0,0.97448,0.0,0.0,1.47681,27.0,6.0,2019-03-16 01:01,2019-03-15 19:26
0.0,9.55255,31.39855,0.0,53.50899999999999,FC Ingolstadt 04,0.5626,0.00088,-17.77955,35.72945,17.16545,ING,1.50204,4.0,14.0,7.282,0.0,34.1974,79434,0.0,1.17019,6367,0.00101,0.0,1.01401,0.0,0.0,1.34586,19.0,7.0,2019-03-16 01:01,2019-03-15 19:26
0.0,10.63815,31.37115,0.0,49.7838,SV Sandhausen,0.5435,0.00074,-14.17365,35.61015,16.45085,SVS,1.52947,4.0,13.0,6.9110000000000005,0.0,29.15862000000001,74085,0.0,0.99315,6392,0.00103,0.0,0.83698,0.0,0.0,1.37329,20.0,8.0,2019-03-16 01:01,2019-03-15 19:26
0.05155,6.5013,54.9477,0.00195,48.63795,FC St. Pauli,0.0,1.3042,1.54705,50.185,11.3499,STP,1.6485299999999998,13.0,8.0,16.1488,0.00195,32.03091,74068,0.0,1.1941,270,1.35713,0.0,1.0379200000000002,0.1168,0.0,1.49235,43.0,4.0,2019-03-16 01:01,2019-03-15 19:26
0.01915,10.3098,50.48565,0.00015,52.67005,SC Paderborn,0.0,1.6478700000000002,16.19485,68.8649,10.29825,PAD,1.71917,10.0,7.0,13.39195,0.00015,36.9637,74065,0.0,1.45772,3307,1.37744,0.0,1.30155,0.03975,0.0,1.56299,38.0,8.0,2019-03-16 01:01,2019-03-15 19:26
0.3626,13.18355,60.0329,0.02915,32.37015,1. FC Union Berlin,0.0,1.43251,22.19775,54.5679,5.2,FCU,1.40559,12.0,3.0,15.61645,0.02915,42.71639,74058,0.0,1.43316,598,1.2212,0.0,1.27698,0.43415,0.0,1.24941,47.0,11.0,2019-03-16 01:01,2019-03-15 19:26
0.012,12.30585,50.35605,0.00015,48.71865,Jahn Regensburg,0.0,1.66349,3.39215,52.1108,9.01075,JAHN,1.68714,9.0,6.0,12.6834,0.00015,37.37701,79423,0.0,1.44918,11017,1.34165,0.0,1.29301,0.02475,0.0,1.5309700000000002,37.0,10.0,2019-03-16 01:01,2019-03-15 19:26
5e-05,10.80505,39.78625,0.0,56.02565,SpVgg Greuther Fürth,0.0486,0.09571,-21.23395,34.7917,13.53455,FUR,1.72883,7.0,9.0,9.6604,0.0,24.85102,74064,0.0,0.95534,3070,0.07254,0.0,0.79916,5e-05,0.0,1.57265,29.0,8.0,2019-03-16 01:01,2019-03-15 19:26
0.79185,7.3952,65.18315,0.2395,35.7185,Hamburg SV,0.0,1.2901,14.2357,49.9542,7.34215,HSV,1.2959,15.0,5.0,19.26265,0.2395,43.96051,78530,0.0,1.38618,127,1.19878,0.0,1.23,0.185,0.0,1.13972,50.0,5.0,2019-03-16 01:01,2019-03-15 19:26
0.00135,9.47565,46.2654,0.0,48.4965,VfL Bochum,0.0007,1.46744,-0.05045,48.44605,12.2611,BOC,1.64557,9.0,9.0,12.26325,0.0,34.51144,74055,0.0,1.29443,121,1.15355,0.0,1.13826,0.0033,0.0,1.48939,34.0,7.0,2019-03-16 01:01,2019-03-15 19:26
0.02005,11.26665,52.6971,0.00025,42.72685,1. FC Heidenheim 1846,0.0,1.31788,7.65225,50.3791,8.9232,FCH,1.59511,11.0,6.0,13.81015,0.00025,32.48473,78229,0.0,1.1725,6418,1.27032,0.0,1.01632,0.0505,0.0,1.4389299999999998,42.0,9.0,2019-03-16 01:01,2019-03-15 19:26
0.0,12.5339,32.4056,0.0,52.71955,1. FC Magdeburg,0.46195,0.00078,-15.7331,36.98645,14.8422,MAG,1.57787,4.0,11.0,6.6239,0.0,29.65167000000001,84120,0.0,1.04654,10382,0.00107,0.0,0.89036,0.0,0.0,1.4217,22.0,10.0,2019-03-16 01:01,2019-03-15 19:26
0.0,7.4497,39.505,0.0,56.30425,SV Darmstadt 98,0.04655,0.00086,-11.77605,44.5282,15.8652,DRM,1.62679,8.0,12.0,10.6851,0.0,31.20345,74070,0.0,1.14414,3812,0.0011,0.0,0.98797,0.0,0.0,1.47062,29.0,5.0,2019-03-16 01:01,2019-03-15 19:26
0.00025,9.48255,44.5647,0.0,51.5974,Arminia Bielefeld,0.00375,0.7236,-3.0226,48.5748,12.8234,DSC,1.59134,8.0,10.0,11.69405,0.0,35.75777,74043,0.0,1.30319,2506,0.53559,0.0,1.14701,0.0006,0.0,1.43516,31.0,7.0,2019-03-16 01:01,2019-03-15 19:26
0.0,8.27785,29.61295,0.0,58.02535,MSV Duisburg,0.7468,0.00078,-24.06845,33.9569,18.61045,DUI,1.89321,5.0,14.0,7.1117,0.0,24.20274,74038,0.0,1.03512,3308,0.0013,0.0,0.8789399999999999,0.0,0.0,1.73703,21.0,6.0,2019-03-16 01:01,2019-03-15 19:26
0.0,7.5377,42.63605,0.0,42.7286,Erzgebirge Aue,0.00375,0.07552,-0.41885,42.30975,14.76285,ERZ,1.61285,9.0,11.0,11.69945,0.0,28.91987,74059,0.0,1.04208,3849,0.07328,0.0,0.8859100000000001,5e-05,0.0,1.4566700000000001,32.0,5.0,2019-03-14 01:00,2019-03-10 14:33
0.03145,11.20805,52.97705,0.001,49.14855,Holstein Kiel,0.0,1.73406,12.50785,61.6564,8.86895,HOL,1.7115900000000002,10.0,6.0,13.923,0.001,39.43979,74074,0.0,1.55948,7884,1.39336,0.0,1.4033,0.0586,0.0,1.55541,39.0,9.0,2019-03-14 01:00,2019-03-10 14:33
0.94635,5.06705,68.6849,0.68405,41.04675,FC Cologne,0.0,1.6757099999999998,41.6152,82.66195,7.727,COL,1.3624399999999999,16.0,6.0,21.20595,0.68405,53.620219999999996,74049,0.0,1.86778,122,1.33928,0.0,1.7116099999999999,0.0655,0.0,1.20626,51.0,3.0,2019-03-14 01:00,2019-03-10 14:33
0.0,8.82635,39.20585,0.0,51.34115,Dynamo Dresden,0.07425,0.00085,-11.1639,40.17725,15.04715,DRES,1.6329799999999999,7.0,11.0,10.1265,0.0,30.75974,79405,0.0,1.13066,7017,0.0011099999999999999,0.0,0.9744799999999999,0.0,0.0,1.47681,27.0,6.0,2019-03-14 01:00,2019-03-10 14:33
0.0,9.5568,31.39965,0.0,53.49435,FC Ingolstadt 04,0.5611,0.00088,-17.7673,35.72705,17.16225,ING,1.50204,4.0,14.0,7.28095,0.0,34.1974,79434,0.0,1.17019,6367,0.00101,0.0,1.01401,0.0,0.0,1.34586,19.0,7.0,2019-03-14 01:00,2019-03-10 14:33
0.0,10.6444,31.4002,0.0,49.7212,SV Sandhausen,0.54065,0.00074,-14.12655,35.59465,16.437,SVS,1.52947,4.0,13.0,6.9186,0.0,29.15862000000001,74085,0.0,0.99315,6392,0.00103,0.0,0.83698,0.0,0.0,1.37329,20.0,8.0,2019-03-14 01:00,2019-03-10 14:33
0.04675,6.49905,55.0977,0.00185,48.49345,FC St. Pauli,0.0,1.30955,1.7616,50.25505,11.3014,STP,1.6485299999999998,13.0,8.0,16.19955,0.00185,32.03091,74068,0.0,1.1941,270,1.34683,0.0,1.0379200000000002,0.1015,0.0,1.49235,43.0,4.0,2019-03-14 01:00,2019-03-10 14:33
0.0148,10.34405,50.5145,0.00035,52.54105,SC Paderborn,5e-05,1.6494,16.27855,68.8196,10.2658,PAD,1.71917,10.0,7.0,13.39015,0.00035,36.9637,74065,0.0,1.4577200000000001,3307,1.36857,0.0,1.30155,0.03075,0.0,1.5629899999999999,38.0,8.0,2019-03-14 01:00,2019-03-10 14:33
0.48845,13.4579,61.9283,0.0756,31.2147,1. FC Union Berlin,0.0,1.40159,23.9328,55.1475,4.3853,FCU,1.38224,12.0,2.0,16.1568,0.0756,43.22446,74058,0.0,1.43335,598,1.22102,0.0,1.2771700000000001,0.4306,0.0,1.22607,47.0,11.0,2019-03-14 01:00,2019-03-10 14:33
0.00835,12.31225,50.2723,0.0001,48.76300000000001,Jahn Regensburg,0.0,1.65999,3.2707,52.0337,9.0344,JAHN,1.68714,9.0,6.0,12.65335,0.0001,37.37701,79423,0.0,1.44918,11017,1.32861,0.0,1.29301,0.0181,0.0,1.5309700000000002,37.0,10.0,2019-03-14 01:00,2019-03-10 14:33
0.0,10.7892,39.657,0.0,56.1189,SpVgg Greuther Fürth,0.05,0.00072,-21.39225,34.72665,13.5882,FUR,1.7288299999999999,7.0,9.0,9.6226,0.0,24.851020000000002,74064,0.0,0.95534,3070,0.00118,0.0,0.79916,0.0,0.0,1.57265,29.0,8.0,2019-03-14 01:00,2019-03-10 14:33
0.72655,7.40035,65.134,0.2369,35.6397,Hamburg SV,0.0,1.30336,14.172,49.8117,7.3551,HSV,1.2959,15.0,5.0,19.24455,0.2369,43.96051,78530,0.0,1.38618,127,1.18154,0.0,1.23,0.26765,0.0,1.13972,50.0,5.0,2019-03-14 01:00,2019-03-10 14:33
0.0009,9.49085,46.2098,0.0,48.5545,VfL Bochum,0.0007,1.55311,-0.10695,48.44755,12.2695,BOC,1.64557,9.0,9.0,12.23965,0.0,34.51144,74055,0.0,1.29443,121,1.21602,0.0,1.13826,0.00265,0.0,1.48939,34.0,7.0,2019-03-14 01:00,2019-03-10 14:33
0.00775,11.5358,50.57825,0.00015,43.3206,1. FC Heidenheim 1846,0.0,1.32561,5.91125,49.23185,9.45005,FCH,1.5953,10.0,6.0,13.01415,0.00015,31.927940000000003,78229,0.0,1.15015,6418,1.24568,0.0,0.99398,0.02385,0.0,1.4391200000000002,39.0,9.0,2019-03-14 01:00,2019-03-10 14:33
0.0,12.53555,32.3957,0.0,52.7572,1. FC Magdeburg,0.47245,0.00078,-15.7214,37.0358,14.8444,MAG,1.57787,4.0,11.0,6.62005,0.0,29.65167000000001,84120,0.0,1.04654,10382,0.00107,0.0,0.89036,0.0,0.0,1.4217,22.0,10.0,2019-03-14 01:00,2019-03-10 14:33
0.0,7.46975,39.4205,0.0,56.3182,SV Darmstadt 98,0.04805,0.00086,-11.84955,44.46865,15.88,DRM,1.62679,8.0,12.0,10.65025,0.0,31.20345,74070,0.0,1.14414,3812,0.0011,0.0,0.9879700000000001,0.0,0.0,1.47062,29.0,5.0,2019-03-14 01:00,2019-03-10 14:33
0.0003,9.48025,44.60275,0.0,51.59175,Arminia Bielefeld,0.0036,0.9404299999999999,-2.9897,48.60205,12.81225,DSC,1.59134,8.0,10.0,11.7075,0.0,35.75777,74043,0.0,1.30319,2506,0.67401,0.0,1.14701,0.00075,0.0,1.43516,31.0,7.0,2019-03-14 01:00,2019-03-10 14:33
0.0,8.27895,29.66835,0.0,57.87025,MSV Duisburg,0.7461,0.00078,-23.9135,33.95675,18.59125,DUI,1.8932099999999998,5.0,14.0,7.1298,0.0,24.20274,74038,0.0,1.03512,3308,0.0013,0.0,0.8789399999999999,0.0,0.0,1.7370299999999999,21.0,6.0,2019-03-14 01:00,2019-03-10 14:33
0.0,7.5377,42.63605,0.0,42.7286,Erzgebirge Aue,0.00375,0.07552,-0.41885,42.30975,14.76285,ERZ,1.61285,9.0,11.0,11.69945,0.0,28.91987,74059,0.0,1.04208,3849,0.07328,0.0,0.8859100000000001,5e-05,0.0,1.45667,32.0,5.0,2019-03-14 01:00,2019-03-10 14:33
0.03145,11.20805,52.97705,0.001,49.14855,Holstein Kiel,0.0,1.73406,12.50785,61.6564,8.86895,HOL,1.7115900000000002,10.0,6.0,13.923,0.001,39.43979,74074,0.0,1.55948,7884,1.39336,0.0,1.4033,0.0586,0.0,1.55541,39.0,9.0,2019-03-14 01:00,2019-03-10 14:33
0.94635,5.06705,68.6849,0.68405,41.04675,FC Cologne,0.0,1.6757099999999998,41.6152,82.66195,7.727,COL,1.36244,16.0,6.0,21.20595,0.68405,53.62022,74049,0.0,1.86778,122,1.33928,0.0,1.71161,0.0655,0.0,1.20626,51.0,3.0,2019-03-14 01:00,2019-03-10 14:33
0.0,8.82635,39.20585,0.0,51.34115,Dynamo Dresden,0.07425,0.00085,-11.1639,40.17725,15.04715,DRES,1.63298,7.0,11.0,10.1265,0.0,30.75974,79405,0.0,1.13066,7017,0.00111,0.0,0.97448,0.0,0.0,1.47681,27.0,6.0,2019-03-14 01:00,2019-03-10 14:33
0.0,9.5568,31.39965,0.0,53.49435,FC Ingolstadt 04,0.5611,0.00088,-17.7673,35.72705,17.16225,ING,1.50204,4.0,14.0,7.28095,0.0,34.1974,79434,0.0,1.17019,6367,0.00101,0.0,1.01401,0.0,0.0,1.34586,19.0,7.0,2019-03-14 01:00,2019-03-10 14:33
0.0,10.6444,31.4002,0.0,49.7212,SV Sandhausen,0.54065,0.00074,-14.12655,35.59465,16.437,SVS,1.52947,4.0,13.0,6.9186,0.0,29.15862000000001,74085,0.0,0.99315,6392,0.00103,0.0,0.83698,0.0,0.0,1.37329,20.0,8.0,2019-03-14 01:00,2019-03-10 14:33
0.04675,6.49905,55.0977,0.00185,48.49345,FC St. Pauli,0.0,1.30955,1.7616,50.25505,11.3014,STP,1.6485299999999998,13.0,8.0,16.19955,0.00185,32.03091,74068,0.0,1.1941,270,1.34683,0.0,1.0379200000000002,0.1015,0.0,1.49235,43.0,4.0,2019-03-14 01:00,2019-03-10 14:33
0.0148,10.34405,50.5145,0.00035,52.54105,SC Paderborn,5e-05,1.6494,16.27855,68.8196,10.2658,PAD,1.71917,10.0,7.0,13.39015,0.00035,36.9637,74065,0.0,1.45772,3307,1.36857,0.0,1.30155,0.03075,0.0,1.56299,38.0,8.0,2019-03-14 01:00,2019-03-10 14:33
0.48845,13.4579,61.9283,0.0756,31.2147,1. FC Union Berlin,0.0,1.40159,23.9328,55.1475,4.3853,FCU,1.38224,12.0,2.0,16.1568,0.0756,43.22446,74058,0.0,1.43335,598,1.22102,0.0,1.27717,0.4306,0.0,1.22607,47.0,11.0,2019-03-14 01:00,2019-03-10 14:33
0.00835,12.31225,50.2723,0.0001,48.76300000000001,Jahn Regensburg,0.0,1.65999,3.2707,52.0337,9.0344,JAHN,1.68714,9.0,6.0,12.65335,0.0001,37.37701,79423,0.0,1.44918,11017,1.32861,0.0,1.29301,0.0181,0.0,1.5309700000000002,37.0,10.0,2019-03-14 01:00,2019-03-10 14:33
0.0,10.7892,39.657,0.0,56.1189,SpVgg Greuther Fürth,0.05,0.00072,-21.39225,34.72665,13.5882,FUR,1.72883,7.0,9.0,9.6226,0.0,24.85102,74064,0.0,0.95534,3070,0.00118,0.0,0.79916,0.0,0.0,1.57265,29.0,8.0,2019-03-14 01:00,2019-03-10 14:33
0.72655,7.40035,65.134,0.2369,35.6397,Hamburg SV,0.0,1.30336,14.172,49.8117,7.3551,HSV,1.2959,15.0,5.0,19.24455,0.2369,43.96051,78530,0.0,1.38618,127,1.18154,0.0,1.23,0.26765,0.0,1.13972,50.0,5.0,2019-03-14 01:00,2019-03-10 14:33
0.0009,9.49085,46.2098,0.0,48.5545,VfL Bochum,0.0007,1.55311,-0.10695,48.44755,12.2695,BOC,1.64557,9.0,9.0,12.23965,0.0,34.51144,74055,0.0,1.29443,121,1.21602,0.0,1.13826,0.00265,0.0,1.48939,34.0,7.0,2019-03-14 01:00,2019-03-10 14:33
0.00775,11.5358,50.57825,0.00015,43.3206,1. FC Heidenheim 1846,0.0,1.32561,5.91125,49.23185,9.45005,FCH,1.5953,10.0,6.0,13.01415,0.00015,31.927940000000003,78229,0.0,1.15015,6418,1.24568,0.0,0.99398,0.02385,0.0,1.4391200000000002,39.0,9.0,2019-03-14 01:00,2019-03-10 14:33
0.0,12.53555,32.3957,0.0,52.7572,1. FC Magdeburg,0.47245,0.00078,-15.7214,37.0358,14.8444,MAG,1.57787,4.0,11.0,6.62005,0.0,29.65167000000001,84120,0.0,1.04654,10382,0.00107,0.0,0.89036,0.0,0.0,1.4217,22.0,10.0,2019-03-14 01:00,2019-03-10 14:33
0.0,7.46975,39.4205,0.0,56.3182,SV Darmstadt 98,0.04805,0.00086,-11.84955,44.46865,15.88,DRM,1.62679,8.0,12.0,10.65025,0.0,31.20345,74070,0.0,1.14414,3812,0.0011,0.0,0.98797,0.0,0.0,1.47062,29.0,5.0,2019-03-14 01:00,2019-03-10 14:33
0.0003,9.48025,44.60275,0.0,51.59175,Arminia Bielefeld,0.0036,0.94043,-2.9897,48.60205,12.81225,DSC,1.59134,8.0,10.0,11.7075,0.0,35.75777,74043,0.0,1.30319,2506,0.67401,0.0,1.14701,0.00075,0.0,1.43516,31.0,7.0,2019-03-14 01:00,2019-03-10 14:33
0.0,8.27895,29.66835,0.0,57.87025,MSV Duisburg,0.7461,0.00078,-23.9135,33.95675,18.59125,DUI,1.89321,5.0,14.0,7.1298,0.0,24.20274,74038,0.0,1.03512,3308,0.0013,0.0,0.8789399999999999,0.0,0.0,1.73703,21.0,6.0,2019-03-14 01:00,2019-03-10 14:33
0.0,7.5377,42.63605,0.0,42.7286,Erzgebirge Aue,0.00375,0.07552,-0.41885,42.30975,14.76285,ERZ,1.61285,9.0,11.0,11.69945,0.0,28.91987,74059,0.0,1.04208,3849,0.07328,0.0,0.8859100000000001,5e-05,0.0,1.4566700000000001,32.0,5.0,2019-03-13 01:01,2019-03-10 14:33
0.03145,11.20805,52.97705,0.001,49.14855,Holstein Kiel,0.0,1.73406,12.50785,61.6564,8.86895,HOL,1.7115900000000002,10.0,6.0,13.923,0.001,39.43979,74074,0.0,1.55948,7884,1.39336,0.0,1.4033,0.0586,0.0,1.55541,39.0,9.0,2019-03-13 01:01,2019-03-10 14:33
0.94635,5.06705,68.6849,0.68405,41.04675,FC Cologne,0.0,1.6757099999999998,41.6152,82.66195,7.727,COL,1.3624399999999999,16.0,6.0,21.20595,0.68405,53.620219999999996,74049,0.0,1.86778,122,1.33928,0.0,1.7116099999999999,0.0655,0.0,1.20626,51.0,3.0,2019-03-13 01:01,2019-03-10 14:33
0.0,8.82635,39.20585,0.0,51.34115,Dynamo Dresden,0.07425,0.00085,-11.1639,40.17725,15.04715,DRES,1.6329799999999999,7.0,11.0,10.1265,0.0,30.75974,79405,0.0,1.13066,7017,0.0011099999999999999,0.0,0.9744799999999999,0.0,0.0,1.47681,27.0,6.0,2019-03-13 01:01,2019-03-10 14:33
0.0,9.5568,31.39965,0.0,53.49435,FC Ingolstadt 04,0.5611,0.00088,-17.7673,35.72705,17.16225,ING,1.50204,4.0,14.0,7.28095,0.0,34.1974,79434,0.0,1.17019,6367,0.00101,0.0,1.01401,0.0,0.0,1.34586,19.0,7.0,2019-03-13 01:01,2019-03-10 14:33
0.0,10.6444,31.4002,0.0,49.7212,SV Sandhausen,0.54065,0.00074,-14.12655,35.59465,16.437,SVS,1.52947,4.0,13.0,6.9186,0.0,29.15862000000001,74085,0.0,0.99315,6392,0.00103,0.0,0.83698,0.0,0.0,1.37329,20.0,8.0,2019-03-13 01:01,2019-03-10 14:33
